program_id,university_name,program_name,country,duration_months,tuition_fees_usd,ranking_global,acceptance_rate,research_opportunities,industry_connections,scholarship_availability,alumni_employment_rate,international_student_percentage,fields_of_study,campus_setting,remote_learning_options
1,University of British Columbia,M.S. in Data Science,Switzerland,18,35463,297,0.07890735913570665,7,6,7,0.8589501199314864,0.37634953041679997,"['Marketing', 'Data Science', 'Biomedical Engineering']",Rural,0
2,Tsinghua University,M.S. in Machine Learning,Australia,12,24158,479,0.316713229989295,1,9,7,0.8223989379914757,0.6404560974704394,"['Business Analytics', 'Biomedical Engineering', 'Renewable Energy']",Rural,0
3,Heidelberg University,M.S. in Sustainability,France,18,53158,499,0.42126589361426003,10,4,7,0.8421645777515899,0.6580032266746435,['Biomedical Engineering'],Urban,0
4,University of Edinburgh,M.S. in Business Analytics,Japan,18,28624,252,0.43624869430141616,1,2,10,0.9550558831981633,0.33014043460437525,"['Marketing', 'Software Engineering', 'Machine Learning']",Suburban,1
5,University of Sydney,M.S. in Software Engineering,Germany,24,63434,487,0.25862993345455243,1,2,10,0.9297597641771896,0.39504276581139364,['Biomedical Engineering'],Suburban,0
6,TU Delft,M.S. in Marketing,UK,18,19938,119,0.4029220846880226,6,5,8,0.8153556953234599,0.6377417494876798,['Cybersecurity'],Urban,0
7,Heidelberg University,M.S. in Biomedical Engineering,Australia,12,20417,162,0.4760960883534606,2,10,9,0.7782004416509696,0.5840246846470368,['Renewable Energy'],Urban,0
8,University of Tokyo,M.S. in Business Analytics,Canada,24,21004,198,0.1738265506196306,1,9,9,0.8104795731945772,0.10219378680678957,"['Business Analytics', 'Finance', 'Renewable Energy']",Rural,0
9,Georgia Tech,M.S. in Machine Learning,UK,12,23881,498,0.22908215587134073,6,3,2,0.9709815482531361,0.2920357385101495,"['Machine Learning', 'Finance']",Rural,1
10,Stanford,M.S. in Business Analytics,Hong Kong,24,30603,486,0.4691655466685063,2,8,7,0.8895813210839413,0.3530645451616755,"['Sustainability', 'Cybersecurity']",Rural,0
11,Cambridge,M.S. in Finance,USA,24,37212,45,0.2022039352927782,6,4,7,0.8780352500987478,0.23782977020993903,"['Cybersecurity', 'Business Analytics', 'Machine Learning']",Urban,0
12,University of Tokyo,M.S. in Renewable Energy,Switzerland,18,31120,314,0.46124433064480835,10,6,4,0.8931344639261908,0.21974296953756325,"['Data Science', 'Machine Learning', 'Marketing']",Urban,0
13,NUS,M.S. in Cybersecurity,UK,12,66766,179,0.4914701880145096,8,10,9,0.8378467837791637,0.12267070395740781,"['Marketing', 'Biomedical Engineering']",Rural,0
14,University of Melbourne,M.S. in Cybersecurity,France,24,68640,382,0.3478148278584911,2,6,8,0.943705684876683,0.48602183504185636,"['Data Science', 'Renewable Energy']",Rural,1
15,University of British Columbia,M.S. in Software Engineering,Netherlands,18,61695,418,0.4176006302768757,9,3,1,0.8755886998320599,0.2575061742898994,"['Software Engineering', 'Machine Learning', 'Sustainability']",Suburban,0
16,University of Washington,M.S. in Sustainability,Canada,24,26412,44,0.38729550389948836,8,5,2,0.778019496664511,0.13140830705878787,"['Finance', 'Machine Learning']",Suburban,0
17,McGill University,M.S. in Software Engineering,China,24,44775,271,0.3647904159269857,10,3,2,0.7809756299589751,0.23858758631683818,"['Data Science', 'Cybersecurity', 'Biomedical Engineering']",Rural,0
18,University of Edinburgh,M.S. in Sustainability,Japan,24,49559,78,0.18811898284155465,1,1,8,0.8788461951606283,0.5811483717016759,"['Renewable Energy', 'Sustainability', 'Business Analytics']",Rural,0
19,TU Berlin,M.S. in Renewable Energy,Hong Kong,24,21146,326,0.07569245205857468,7,7,1,0.9747768523370014,0.6108935089879279,['Machine Learning'],Suburban,0
20,Georgia Tech,M.S. in Finance,Japan,24,25371,178,0.20437327963384277,10,4,4,0.8240045092022877,0.38983974711598157,"['Business Analytics', 'Biomedical Engineering', 'Data Science']",Rural,0
21,MIT,M.S. in Marketing,UK,24,40806,357,0.35012119334175795,6,7,10,0.9586898805262124,0.3496424022452117,['Finance'],Suburban,0
22,Carnegie Mellon,M.S. in Biomedical Engineering,Netherlands,18,40565,498,0.09613813920251063,6,3,5,0.933382940778931,0.686712216101069,['Cybersecurity'],Suburban,0
23,UC Berkeley,M.S. in Sustainability,Switzerland,24,23802,416,0.05536309234020895,6,5,9,0.8094749862976577,0.22033879575284193,"['Software Engineering', 'Marketing', 'Machine Learning']",Suburban,0
24,University of Washington,M.S. in Biomedical Engineering,China,12,58307,451,0.1128615676713224,6,5,7,0.7587217795958981,0.22921556971276508,"['Software Engineering', 'Cybersecurity']",Urban,1
25,ETH Zurich,M.S. in Cybersecurity,Hong Kong,18,22437,3,0.3720811668848579,10,2,8,0.7744433436341719,0.27512030622183986,"['Marketing', 'Biomedical Engineering', 'Finance']",Urban,0
26,EPFL,M.S. in Cybersecurity,Australia,12,35446,214,0.4877571657453998,7,10,9,0.9248385441233856,0.2036543909686524,"['Software Engineering', 'Machine Learning']",Rural,0
27,Carnegie Mellon,M.S. in Renewable Energy,Germany,24,36391,342,0.4923791148266692,3,2,7,0.7979207371297552,0.3276193589225119,"['Finance', 'Data Science', 'Machine Learning']",Suburban,0
28,University of Manchester,M.S. in Machine Learning,Switzerland,12,46516,74,0.27229061711308455,6,4,5,0.8391050209212945,0.6465005361938523,"['Cybersecurity', 'Machine Learning']",Urban,0
29,TU Munich,M.S. in Biomedical Engineering,Australia,24,67724,51,0.4412085354465563,3,4,5,0.8704077998415419,0.46920870437714457,"['Renewable Energy', 'Marketing']",Rural,0
30,Imperial College London,M.S. in Sustainability,Germany,24,47702,67,0.38157190508817684,7,4,10,0.924112360428039,0.34716792916735817,"['Data Science', 'Business Analytics']",Rural,1
31,University of Melbourne,M.S. in Biomedical Engineering,Netherlands,18,65454,332,0.27546810664307153,7,6,6,0.7771754935821901,0.6606464767427288,"['Sustainability', 'Cybersecurity']",Rural,0
32,University of Copenhagen,M.S. in Finance,Germany,18,17939,93,0.30774223982978904,8,2,5,0.8475279372665907,0.1290785394854934,"['Biomedical Engineering', 'Marketing']",Rural,0
33,University of Toronto,M.S. in Machine Learning,Switzerland,24,20969,176,0.111752215977592,2,6,9,0.8664174981942468,0.22616570674111683,"['Software Engineering', 'Marketing']",Rural,0
34,TU Delft,M.S. in Renewable Energy,Hong Kong,18,44265,145,0.4719476572774664,9,7,3,0.8797984953531695,0.4395331630610554,['Renewable Energy'],Suburban,0
35,University of Copenhagen,M.S. in Machine Learning,France,12,39813,7,0.20836839682929958,5,10,3,0.946406553934852,0.4693315739159075,"['Cybersecurity', 'Machine Learning']",Rural,0
36,MIT,M.S. in Data Science,UK,18,38569,269,0.2507671654057263,9,3,7,0.791202766810372,0.1237345039375679,['Business Analytics'],Suburban,1
37,University of Sydney,M.S. in Biomedical Engineering,Australia,18,55454,376,0.35224710394905445,10,8,7,0.9438795484383893,0.3418232547442793,['Marketing'],Urban,0
38,University of Copenhagen,M.S. in Biomedical Engineering,France,12,28150,322,0.20025611218694928,5,2,6,0.9162908226471965,0.4894923788985236,"['Software Engineering', 'Marketing', 'Finance']",Rural,0
39,ETH Zurich,M.S. in Cybersecurity,Australia,18,44797,4,0.16441662244501876,7,8,3,0.8834089954077502,0.518842327842041,"['Machine Learning', 'Renewable Energy']",Urban,0
40,University of Washington,M.S. in Renewable Energy,Hong Kong,24,31414,138,0.3339722269715993,9,5,7,0.9178866888966173,0.48288394150976155,['Business Analytics'],Suburban,0
41,Stanford,M.S. in Biomedical Engineering,UK,12,39657,231,0.06124283702683225,4,2,5,0.8488842573483976,0.2923379346165547,"['Finance', 'Business Analytics']",Suburban,0
42,University of Washington,M.S. in Software Engineering,Singapore,24,31947,88,0.3743263004120055,2,7,7,0.78321542063235,0.1561120741587457,['Software Engineering'],Urban,0
43,University of Edinburgh,M.S. in Software Engineering,Germany,12,60486,17,0.2813105164444294,9,2,2,0.9097836576636882,0.35626746785160046,['Software Engineering'],Rural,0
44,Tsinghua University,M.S. in Finance,Netherlands,24,32943,52,0.3225891787344205,2,6,6,0.8759213536045494,0.1772526624208333,"['Sustainability', 'Biomedical Engineering']",Rural,0
45,University of Copenhagen,M.S. in Biomedical Engineering,Singapore,24,64894,134,0.3343460716610983,3,10,8,0.9034499521302661,0.6685741951124002,"['Biomedical Engineering', 'Marketing', 'Machine Learning']",Urban,0
46,Imperial College London,M.S. in Sustainability,Singapore,18,40068,211,0.2871725704216537,10,3,1,0.8311197074468376,0.385102519613577,['Machine Learning'],Urban,0
47,Cambridge,M.S. in Machine Learning,Japan,24,30480,325,0.3121401998483312,2,9,4,0.9676479785615606,0.2903555046141205,"['Biomedical Engineering', 'Machine Learning']",Urban,0
48,University of Sydney,M.S. in Cybersecurity,USA,18,23033,480,0.35770469040044356,3,3,1,0.8909687684581384,0.55978244267134,"['Renewable Energy', 'Finance', 'Marketing']",Rural,0
49,University of Sydney,M.S. in Renewable Energy,Switzerland,12,15983,458,0.3889034812308534,6,3,1,0.7704965962298097,0.3987691555493583,['Business Analytics'],Rural,0
50,University of Manchester,M.S. in Sustainability,France,24,30607,393,0.3773535760787542,3,5,10,0.8579529577690629,0.28602041440747006,"['Marketing', 'Machine Learning']",Rural,0
51,University of Tokyo,M.S. in Machine Learning,France,24,33543,219,0.44132740597951775,10,7,8,0.9315254531384722,0.587180645434481,"['Biomedical Engineering', 'Cybersecurity', 'Software Engineering']",Urban,0
52,EPFL,M.S. in Biomedical Engineering,France,12,24916,205,0.13524954492533126,8,8,7,0.9405922948157454,0.6202912906006731,"['Marketing', 'Software Engineering', 'Biomedical Engineering']",Rural,1
53,Tsinghua University,M.S. in Sustainability,Hong Kong,12,45143,211,0.2305165862713089,6,7,10,0.868703292663302,0.5038048997732062,"['Business Analytics', 'Renewable Energy']",Suburban,0
54,University of Toronto,M.S. in Data Science,France,24,34471,277,0.4765082297065057,7,9,1,0.9647394169995123,0.1281786534446004,"['Software Engineering', 'Machine Learning']",Urban,0
55,Georgia Tech,M.S. in Sustainability,Hong Kong,12,36907,24,0.22846575847384837,1,5,2,0.8142404249266314,0.43979372809991923,['Marketing'],Rural,0
56,Carnegie Mellon,M.S. in Software Engineering,Switzerland,18,48040,486,0.1061915346076652,3,10,4,0.848543687337184,0.557976947198369,"['Marketing', 'Business Analytics']",Urban,0
57,University of Manchester,M.S. in Biomedical Engineering,Singapore,12,59216,4,0.2864503068629808,3,3,1,0.9656632585365528,0.18190180725014932,"['Machine Learning', 'Finance']",Suburban,0
58,University of Manchester,M.S. in Marketing,Switzerland,12,58737,152,0.09927093764950798,2,6,3,0.9651016119531789,0.23720245083076202,"['Cybersecurity', 'Sustainability']",Suburban,0
59,University of Tokyo,M.S. in Sustainability,France,24,19174,443,0.14128395742753935,7,5,8,0.9145710645179235,0.6294970630408818,"['Renewable Energy', 'Cybersecurity', 'Sustainability']",Urban,0
60,McGill University,M.S. in Renewable Energy,USA,18,34080,483,0.49924344045693053,9,4,8,0.9561553313093328,0.11207303311184443,['Software Engineering'],Urban,0
61,University of Hong Kong,M.S. in Data Science,Canada,12,42265,259,0.2936131872782594,4,2,8,0.7713055840694958,0.5516362826955856,"['Data Science', 'Marketing']",Suburban,0
62,University of Copenhagen,M.S. in Biomedical Engineering,UK,18,34297,324,0.17782627506819304,5,7,6,0.9575987942898663,0.38426397550865377,"['Renewable Energy', 'Marketing']",Urban,1
63,UC Berkeley,M.S. in Sustainability,France,18,26990,357,0.49764872955825773,3,5,6,0.8269487775720544,0.36806329530376414,"['Sustainability', 'Finance']",Suburban,0
64,University of Melbourne,M.S. in Business Analytics,Netherlands,18,30596,168,0.48495151334981446,9,4,5,0.7927995629827719,0.1042579194969323,"['Renewable Energy', 'Software Engineering']",Suburban,0
65,University of Sydney,M.S. in Data Science,Canada,24,18998,176,0.24833256848791863,4,8,9,0.8074487607220912,0.5916389385798957,"['Finance', 'Cybersecurity']",Rural,0
66,University of Tokyo,M.S. in Marketing,Switzerland,12,18775,310,0.1671813989545588,5,9,4,0.8503124419233329,0.3158949403819399,"['Finance', 'Software Engineering']",Urban,0
67,UC Berkeley,M.S. in Business Analytics,Netherlands,24,34112,291,0.4272798371414855,1,9,10,0.8102860811050722,0.4244593787803257,"['Finance', 'Business Analytics']",Urban,0
68,EPFL,M.S. in Data Science,Netherlands,12,29645,479,0.3720293226373036,2,3,7,0.8269362206439598,0.5063804118013957,"['Sustainability', 'Cybersecurity', 'Finance']",Rural,0
69,University of Amsterdam,M.S. in Cybersecurity,Australia,12,37061,56,0.3591236457515797,9,3,1,0.7823948366571941,0.5215777458627495,"['Business Analytics', 'Marketing']",Suburban,0
70,ETH Zurich,M.S. in Renewable Energy,Netherlands,24,19487,108,0.45190118359511267,2,5,9,0.8210824237341596,0.6735880352956434,"['Machine Learning', 'Cybersecurity']",Urban,0
71,University of Melbourne,M.S. in Machine Learning,France,18,65706,473,0.3602377102420961,5,5,7,0.8873481154900803,0.4188039719419655,"['Biomedical Engineering', 'Software Engineering', 'Data Science']",Rural,1
72,University of Tokyo,M.S. in Data Science,Australia,18,19435,296,0.17770907436869715,8,10,10,0.8560448899418553,0.33983173058465654,"['Sustainability', 'Cybersecurity', 'Renewable Energy']",Rural,1
73,University of Sydney,M.S. in Marketing,Japan,12,27644,461,0.36223842284407953,3,2,9,0.8332125026966186,0.6722221758950248,"['Machine Learning', 'Marketing']",Urban,0
74,Imperial College London,M.S. in Finance,Singapore,24,48044,324,0.1876160800776488,6,1,7,0.9291485109257074,0.4852661410153126,"['Sustainability', 'Software Engineering', 'Business Analytics']",Rural,0
75,TU Delft,M.S. in Machine Learning,Netherlands,18,26045,302,0.39165754084564774,4,8,2,0.9644423931343963,0.27889021376593337,['Business Analytics'],Suburban,0
76,University of Sydney,M.S. in Biomedical Engineering,USA,18,64626,334,0.3288865345212047,7,3,6,0.9316294134965752,0.1758785472421427,"['Software Engineering', 'Marketing', 'Biomedical Engineering']",Rural,0
77,University of Hong Kong,M.S. in Data Science,China,12,32951,141,0.08483519839313777,10,1,10,0.829680168508243,0.6055327008791087,['Sustainability'],Suburban,0
78,Cambridge,M.S. in Machine Learning,UK,12,41449,155,0.28077591309581396,3,1,4,0.9286661202810129,0.3173089616764909,"['Sustainability', 'Marketing', 'Biomedical Engineering']",Suburban,0
79,University of Tokyo,M.S. in Sustainability,Netherlands,24,27681,262,0.20448543613808345,6,2,3,0.7864752437937723,0.4962818328186587,"['Data Science', 'Finance', 'Machine Learning']",Urban,1
80,Heidelberg University,M.S. in Data Science,Hong Kong,12,28199,273,0.19785678472953244,10,6,2,0.7812763171419098,0.38248985161953886,['Cybersecurity'],Rural,0
81,University of Amsterdam,M.S. in Business Analytics,Japan,18,21768,420,0.32101533606976573,9,6,6,0.8329504888886782,0.219357867877023,"['Finance', 'Software Engineering', 'Data Science']",Suburban,0
82,University of Copenhagen,M.S. in Marketing,Germany,18,59130,232,0.19504617101124122,10,3,8,0.9438485685705736,0.46101196517227905,"['Marketing', 'Finance', 'Renewable Energy']",Suburban,0
83,University of Copenhagen,M.S. in Software Engineering,Hong Kong,18,42440,241,0.3996021866921927,1,4,6,0.8091235793381525,0.1364098413704094,['Data Science'],Rural,1
84,University of British Columbia,M.S. in Software Engineering,Switzerland,18,58633,355,0.0818561462050285,3,2,9,0.7651808181356831,0.34800547592271536,['Business Analytics'],Suburban,0
85,Carnegie Mellon,M.S. in Marketing,China,24,17550,337,0.34717471357812146,2,2,5,0.7816102884495252,0.4279689637982026,['Biomedical Engineering'],Rural,0
86,Caltech,M.S. in Finance,Switzerland,24,29225,489,0.41413766164553356,8,7,2,0.9560987924470992,0.3616281844711474,"['Biomedical Engineering', 'Renewable Energy', 'Cybersecurity']",Urban,0
87,Imperial College London,M.S. in Marketing,Japan,12,15596,258,0.3527742604641935,7,1,8,0.902107988339349,0.5492033051505945,"['Finance', 'Marketing']",Suburban,1
88,University of Melbourne,M.S. in Sustainability,Germany,12,31054,249,0.27375313775899807,2,7,9,0.8107682792087944,0.5967549727271875,"['Renewable Energy', 'Biomedical Engineering']",Suburban,0
89,University of British Columbia,M.S. in Marketing,Switzerland,12,51505,77,0.4776381561812815,6,1,10,0.8832709980787635,0.5627458444199068,['Finance'],Rural,1
90,Heidelberg University,M.S. in Marketing,Switzerland,24,44053,180,0.18497232040912864,3,6,4,0.8766191093820841,0.12328776868708127,['Sustainability'],Rural,0
91,University of British Columbia,M.S. in Machine Learning,Switzerland,18,31468,66,0.058625549386240004,8,3,6,0.9073046348257587,0.21647726226758332,['Business Analytics'],Rural,0
92,University of Edinburgh,M.S. in Biomedical Engineering,Japan,12,42236,308,0.2443952171585484,10,8,10,0.805965013061188,0.4219645055582646,"['Machine Learning', 'Renewable Energy']",Rural,0
93,ETH Zurich,M.S. in Software Engineering,China,18,64783,348,0.06485537115514727,3,6,8,0.9574567169266555,0.6608932242662807,"['Software Engineering', 'Finance', 'Business Analytics']",Suburban,0
94,McGill University,M.S. in Finance,Singapore,12,26551,171,0.47927153863688393,10,2,9,0.8242484548992031,0.60097406503127,"['Sustainability', 'Cybersecurity']",Urban,0
95,KU Leuven,M.S. in Machine Learning,UK,12,65154,474,0.1444631205866232,9,8,5,0.9165915969542968,0.6055207050110809,"['Sustainability', 'Finance', 'Renewable Energy']",Urban,1
96,Georgia Tech,M.S. in Software Engineering,Japan,12,48928,22,0.4050171607769958,1,5,6,0.7538699151293315,0.28192491625580496,['Sustainability'],Urban,0
97,University of Amsterdam,M.S. in Biomedical Engineering,Germany,12,63799,367,0.39855743742846417,5,8,4,0.8394377111745953,0.35766873824722156,"['Sustainability', 'Finance', 'Machine Learning']",Urban,0
