program_id,university_name,program_name,country,duration_months,tuition_fees_usd,ranking_global,acceptance_rate,research_opportunities,industry_connections,scholarship_availability,alumni_employment_rate,international_student_percentage,fields_of_study,campus_setting,remote_learning_options
98,Georgia Tech,M.S. in Marketing,Netherlands,12,34928,107,0.1479780048573201,3,8,5,0.834410356310114,0.3824235683895625,"['Data Science', 'Machine Learning']",Rural,0
99,University of Washington,M.S. in Biomedical Engineering,Singapore,18,31852,439,0.3295519387160753,6,6,7,0.8804362628599235,0.19442295000994625,['Finance'],Suburban,0
100,Georgia Tech,M.S. in Software Engineering,Singapore,12,36449,323,0.0716355358189026,10,2,9,0.7674567028265271,0.11864087814667379,"['Machine Learning', 'Software Engineering', 'Cybersecurity']",Suburban,0
101,Georgia Tech,M.S. in Cybersecurity,Netherlands,18,20953,227,0.26760856356674034,2,8,10,0.939631529694266,0.6681417396763101,"['Software Engineering', 'Biomedical Engineering', 'Renewable Energy']",Suburban,0
102,TU Delft,M.S. in Data Science,USA,24,43456,444,0.056591207272619036,9,6,6,0.8022673924242164,0.24442755139810404,"['Biomedical Engineering', 'Marketing']",Rural,0
103,University of Edinburgh,M.S. in Data Science,Australia,12,23042,442,0.4645147460813788,6,6,6,0.9124890755716825,0.2439693422341788,"['Cybersecurity', 'Marketing']",Suburban,0
104,University of Sydney,M.S. in Business Analytics,UK,18,37659,396,0.48923871088980725,7,8,8,0.9427709095785823,0.15002743226125573,"['Software Engineering', 'Renewable Energy', 'Marketing']",Rural,1
105,University of Tokyo,M.S. in Sustainability,UK,24,57509,216,0.15002724498736336,5,1,4,0.8848504694979631,0.657104651166267,"['Data Science', 'Cybersecurity']",Suburban,0
106,University of Manchester,M.S. in Biomedical Engineering,USA,24,32893,69,0.14364771556836775,9,2,3,0.9278119696132765,0.44784226896386314,"['Renewable Energy', 'Marketing']",Urban,1
107,Oxford,M.S. in Marketing,Australia,24,52721,84,0.38917407945295834,1,9,7,0.9088464749316013,0.5002221142752123,"['Data Science', 'Cybersecurity']",Rural,0
108,Stanford,M.S. in Biomedical Engineering,UK,18,44654,103,0.1640207294732005,5,8,5,0.8353271513164818,0.6469461323578315,['Business Analytics'],Suburban,0
109,MIT,M.S. in Marketing,Germany,12,24637,39,0.45278445162283026,10,7,2,0.9441260493680557,0.3073721013404737,"['Machine Learning', 'Renewable Energy', 'Software Engineering']",Urban,0
110,UC Berkeley,M.S. in Cybersecurity,Canada,12,60490,13,0.308268111255342,6,7,2,0.8207283287725267,0.4729043866828505,"['Finance', 'Cybersecurity']",Urban,0
111,KU Leuven,M.S. in Cybersecurity,Canada,18,27925,297,0.20784993035464044,7,5,6,0.8870911002603641,0.12327967283733249,"['Machine Learning', 'Business Analytics']",Urban,1
112,University of Sydney,M.S. in Sustainability,UK,12,59824,313,0.424712185857239,4,2,8,0.9288954573939695,0.2120635169386776,"['Sustainability', 'Biomedical Engineering', 'Finance']",Rural,0
113,Caltech,M.S. in Finance,France,18,32104,181,0.27203301518602785,1,6,1,0.8409494183550018,0.5987474830539655,"['Marketing', 'Renewable Energy', 'Machine Learning']",Rural,0
114,MIT,M.S. in Software Engineering,UK,12,56240,493,0.460234811168814,8,10,6,0.822664225828182,0.5600610138030014,"['Finance', 'Sustainability']",Suburban,1
115,Caltech,M.S. in Business Analytics,Netherlands,24,66896,268,0.46760640652822144,10,3,2,0.8602430424414774,0.3103856148742881,"['Software Engineering', 'Business Analytics', 'Machine Learning']",Urban,0
116,University of Sydney,M.S. in Cybersecurity,Netherlands,12,15215,13,0.1244390684577842,4,4,2,0.9463112386437968,0.32608637666452744,"['Software Engineering', 'Finance', 'Machine Learning']",Suburban,0
117,University of Copenhagen,M.S. in Machine Learning,Hong Kong,18,42299,120,0.05104553275936863,3,10,7,0.9731812231549595,0.4201326601321477,['Business Analytics'],Suburban,0
118,Oxford,M.S. in Data Science,Australia,18,46523,458,0.492768923064081,7,2,10,0.8808200190863736,0.10014460281108073,['Software Engineering'],Urban,1
119,Carnegie Mellon,M.S. in Marketing,Switzerland,24,18153,353,0.4577618912573657,2,2,1,0.9087518892776765,0.24474660162281672,"['Software Engineering', 'Biomedical Engineering']",Suburban,0
120,University of Sydney,M.S. in Renewable Energy,Singapore,18,22450,57,0.07495035606672865,8,8,6,0.9667856693373393,0.22493908516492866,"['Marketing', 'Software Engineering']",Rural,0
121,McGill University,M.S. in Data Science,Germany,12,26706,40,0.4248654187734815,6,8,7,0.7736512443391061,0.2502897680498581,"['Marketing', 'Renewable Energy', 'Software Engineering']",Suburban,0
122,Georgia Tech,M.S. in Cybersecurity,USA,12,26567,374,0.256012219651643,7,10,8,0.8056988586878796,0.5835435055200647,"['Biomedical Engineering', 'Software Engineering']",Urban,1
123,Oxford,M.S. in Cybersecurity,China,24,26128,336,0.16653272226123886,5,6,7,0.9201360015003798,0.2678043139278659,"['Software Engineering', 'Sustainability', 'Business Analytics']",Rural,0
124,University of Toronto,M.S. in Machine Learning,UK,18,38510,128,0.4454359356546184,9,5,6,0.9476986708589519,0.21491279323008888,['Software Engineering'],Rural,0
125,University of Amsterdam,M.S. in Machine Learning,Switzerland,24,47515,173,0.13850025457563828,5,8,9,0.9556869667993387,0.40255807647581887,"['Sustainability', 'Data Science']",Suburban,0
126,Cambridge,M.S. in Renewable Energy,Switzerland,12,32867,35,0.4762849997390301,5,4,3,0.8496257224451839,0.6193870218236391,"['Data Science', 'Sustainability']",Suburban,1
127,University of Manchester,M.S. in Data Science,Germany,24,46845,259,0.1425296694647035,3,4,6,0.7714415765500481,0.24480982230249992,['Cybersecurity'],Rural,1
128,TU Berlin,M.S. in Sustainability,USA,18,17365,376,0.3261574344779346,1,5,4,0.8550675545519087,0.1471217456756792,"['Biomedical Engineering', 'Renewable Energy']",Suburban,1
129,NUS,M.S. in Renewable Energy,Netherlands,24,55583,5,0.1503888505380387,2,1,2,0.8053763016496929,0.3138428415097988,"['Sustainability', 'Marketing', 'Renewable Energy']",Urban,0
130,TU Delft,M.S. in Data Science,Japan,18,39897,218,0.2955508992358856,8,1,1,0.8198871491991898,0.5485910947389867,"['Sustainability', 'Renewable Energy']",Suburban,0
131,TU Delft,M.S. in Cybersecurity,Germany,18,30718,11,0.3577888084618136,1,2,1,0.9353442136410014,0.43041432681687675,['Machine Learning'],Suburban,0
132,Cambridge,M.S. in Data Science,Switzerland,12,31001,382,0.1356025688690619,7,8,10,0.7681265006462128,0.5900760217446085,"['Data Science', 'Cybersecurity', 'Business Analytics']",Rural,1
133,EPFL,M.S. in Marketing,Canada,12,61113,327,0.28439860221530566,5,7,3,0.9486194921953686,0.6757552885655403,['Business Analytics'],Suburban,0
134,University of Copenhagen,M.S. in Sustainability,UK,12,39567,117,0.26107688497555354,3,10,4,0.8526405805978006,0.5755974860509702,['Biomedical Engineering'],Suburban,0
135,University of Hong Kong,M.S. in Cybersecurity,Australia,18,44271,184,0.08196683963150356,7,9,2,0.8930553434641428,0.462281847306252,"['Software Engineering', 'Sustainability']",Suburban,1
136,TU Berlin,M.S. in Biomedical Engineering,Canada,24,27741,394,0.41823851795388634,9,5,1,0.771516535496563,0.39600495283142834,"['Sustainability', 'Biomedical Engineering', 'Machine Learning']",Urban,0
137,Tsinghua University,M.S. in Cybersecurity,Switzerland,18,69404,362,0.20105708028927877,2,2,4,0.8309661788057471,0.12404145180896001,"['Machine Learning', 'Business Analytics', 'Finance']",Suburban,0
138,MIT,M.S. in Data Science,Singapore,12,31256,116,0.3085619888983458,8,7,7,0.771528220563563,0.6905931872884247,"['Data Science', 'Sustainability', 'Cybersecurity']",Urban,0
139,University of Sydney,M.S. in Software Engineering,China,12,35228,162,0.2816529057199105,9,8,10,0.9807704934914663,0.33008867354502547,"['Machine Learning', 'Cybersecurity']",Urban,0
140,University of Washington,M.S. in Biomedical Engineering,France,24,66678,67,0.280967227056699,3,7,6,0.9437427958383001,0.1913369283501201,"['Data Science', 'Sustainability']",Urban,1
141,UC Berkeley,M.S. in Business Analytics,USA,12,39284,200,0.09825007739381936,2,7,6,0.8603118610455505,0.500025313237874,"['Finance', 'Machine Learning']",Urban,0
142,TU Berlin,M.S. in Cybersecurity,Hong Kong,12,63264,31,0.24056690416219978,7,5,9,0.8036646115976811,0.2705729734572756,"['Machine Learning', 'Cybersecurity']",Rural,0
143,EPFL,M.S. in Renewable Energy,Netherlands,12,48390,75,0.2535650416429566,5,2,2,0.9740292252599645,0.4514669625586286,['Renewable Energy'],Urban,0
144,EPFL,M.S. in Finance,UK,24,41801,237,0.38013927816400184,5,6,4,0.8327031829744732,0.4520607447067547,"['Finance', 'Marketing', 'Software Engineering']",Suburban,0
145,Georgia Tech,M.S. in Renewable Energy,Australia,18,15918,327,0.42800847436431433,10,4,5,0.78863626360497,0.36743789254172154,"['Software Engineering', 'Cybersecurity', 'Biomedical Engineering']",Urban,0
146,University of Toronto,M.S. in Renewable Energy,Japan,12,25498,493,0.2952420251450081,5,10,1,0.8851594532289492,0.6016711693270256,['Renewable Energy'],Suburban,0
147,University of Hong Kong,M.S. in Finance,Netherlands,24,52809,66,0.08905232932924573,4,2,8,0.9765057888827559,0.25898023693326583,"['Biomedical Engineering', 'Business Analytics']",Urban,0
148,NUS,M.S. in Cybersecurity,UK,12,54961,70,0.1565822617684458,5,9,8,0.7509192697200774,0.3691795549706405,"['Biomedical Engineering', 'Software Engineering', 'Finance']",Rural,0
149,University of Edinburgh,M.S. in Business Analytics,Japan,24,59017,297,0.12422031208372898,4,7,6,0.8071499623809597,0.4226152771545829,"['Business Analytics', 'Renewable Energy', 'Biomedical Engineering']",Urban,0
150,TU Munich,M.S. in Software Engineering,Australia,12,38779,447,0.10607677843510613,6,6,5,0.9752274336984978,0.49817483246037975,"['Machine Learning', 'Software Engineering', 'Marketing']",Urban,0
151,EPFL,M.S. in Biomedical Engineering,Switzerland,24,45050,416,0.21465468437801344,4,5,8,0.7910606320457189,0.5703831103033536,['Business Analytics'],Rural,1
152,University of Amsterdam,M.S. in Cybersecurity,France,12,37118,20,0.15322707596947194,2,3,3,0.7771784283935568,0.3368843697269536,"['Software Engineering', 'Renewable Energy', 'Cybersecurity']",Urban,1
153,EPFL,M.S. in Marketing,Canada,18,21391,441,0.14823640031518054,9,10,3,0.8868449317919531,0.4876281664579576,['Finance'],Suburban,1
154,NUS,M.S. in Business Analytics,Canada,12,35145,226,0.07461192855932045,2,10,2,0.9568425175907591,0.1903665718411115,['Marketing'],Urban,0
155,Imperial College London,M.S. in Business Analytics,Switzerland,24,48929,434,0.05795152015794525,9,4,5,0.8645063562465423,0.6595888603254871,"['Software Engineering', 'Business Analytics']",Urban,0
156,TU Delft,M.S. in Data Science,Netherlands,12,64917,464,0.0962457091924018,10,3,3,0.9886954216042859,0.3298352838526021,"['Marketing', 'Renewable Energy', 'Sustainability']",Urban,0
157,Carnegie Mellon,M.S. in Biomedical Engineering,China,18,19565,409,0.1274888657406349,6,8,3,0.9130012078891183,0.537712853185863,['Machine Learning'],Rural,0
158,Georgia Tech,M.S. in Renewable Energy,Switzerland,12,46769,396,0.2439426779816914,9,3,6,0.7677779777305075,0.1122046491293066,"['Biomedical Engineering', 'Business Analytics']",Urban,0
159,Georgia Tech,M.S. in Software Engineering,Switzerland,24,15192,199,0.2797341175844801,9,7,8,0.9882797116036741,0.2231122857428842,"['Finance', 'Sustainability', 'Biomedical Engineering']",Urban,0
160,TU Delft,M.S. in Marketing,Hong Kong,24,56637,39,0.11326636317801451,3,7,2,0.8478946168272457,0.3922495265941468,"['Renewable Energy', 'Data Science']",Suburban,1
161,NUS,M.S. in Biomedical Engineering,UK,18,23243,145,0.2411525036858838,1,7,4,0.8189766081229158,0.6269514806394079,"['Machine Learning', 'Sustainability', 'Finance']",Urban,0
162,MIT,M.S. in Sustainability,China,24,17410,45,0.20378697904666726,1,7,7,0.8838910040586925,0.4163530899704063,['Biomedical Engineering'],Urban,0
163,Georgia Tech,M.S. in Data Science,Hong Kong,12,26820,395,0.13254063957408022,3,2,1,0.8230338220370075,0.6579222893763274,"['Cybersecurity', 'Marketing']",Urban,1
164,University of Washington,M.S. in Finance,Hong Kong,12,17964,326,0.0530783366667636,5,10,1,0.7707498017088366,0.3902781379496778,['Sustainability'],Urban,0
165,University of Melbourne,M.S. in Marketing,UK,12,37521,381,0.26015803993478376,3,3,10,0.7503428023390024,0.39426945804157,"['Finance', 'Business Analytics']",Suburban,1
166,University of Amsterdam,M.S. in Biomedical Engineering,Australia,24,27568,407,0.3585432871693397,9,10,7,0.8579000047008629,0.17184807310031913,"['Biomedical Engineering', 'Software Engineering']",Suburban,1
167,Oxford,M.S. in Finance,France,12,55882,91,0.15182480036471316,9,9,7,0.9508472213343822,0.5815937464913319,"['Sustainability', 'Finance', 'Data Science']",Rural,1
168,University of Amsterdam,M.S. in Marketing,Hong Kong,12,51867,238,0.10931307345350572,3,3,1,0.8873556445512184,0.2481792474802375,['Machine Learning'],Urban,0
169,Cambridge,M.S. in Marketing,UK,12,57465,70,0.4491692350011328,3,2,1,0.9898097517464258,0.639767493623389,"['Sustainability', 'Data Science', 'Machine Learning']",Rural,0
170,University of Hong Kong,M.S. in Software Engineering,Australia,18,42602,166,0.173761147619509,5,9,4,0.818843194955328,0.6464945321982376,['Sustainability'],Rural,0
171,Georgia Tech,M.S. in Business Analytics,Singapore,24,18199,130,0.15062567890669915,2,10,5,0.8173092155424133,0.6659860671244898,"['Data Science', 'Marketing']",Urban,0
172,Carnegie Mellon,M.S. in Marketing,Switzerland,24,21103,214,0.4356936228244621,6,9,5,0.7883398704561466,0.41213829346185404,['Software Engineering'],Suburban,0
173,Stanford,M.S. in Software Engineering,Switzerland,24,15240,340,0.4176981946250426,7,4,4,0.7893752611836804,0.5062562708701867,"['Business Analytics', 'Software Engineering', 'Renewable Energy']",Suburban,0
174,TU Delft,M.S. in Biomedical Engineering,Netherlands,18,28440,89,0.25175591173608514,9,9,8,0.8184447830424115,0.5671095280369981,['Finance'],Urban,0
175,Caltech,M.S. in Sustainability,Hong Kong,24,39631,335,0.27015748764249853,6,3,7,0.9402816108656465,0.17860877119027935,"['Machine Learning', 'Finance']",Urban,0
176,Tsinghua University,M.S. in Cybersecurity,Singapore,18,44599,252,0.1479869171753099,3,7,9,0.9673816297527474,0.4605743169984984,"['Software Engineering', 'Data Science', 'Marketing']",Suburban,1
177,University of Sydney,M.S. in Cybersecurity,Netherlands,18,33274,369,0.08523575171580088,5,7,7,0.9840209207298435,0.120578740781987,"['Business Analytics', 'Cybersecurity', 'Marketing']",Urban,1
178,Caltech,M.S. in Business Analytics,Hong Kong,24,20077,349,0.30804432141004745,4,8,10,0.8057495169831487,0.39853965003323555,"['Machine Learning', 'Renewable Energy', 'Data Science']",Urban,0
179,Georgia Tech,M.S. in Software Engineering,Japan,12,53768,72,0.09425521471559592,5,10,1,0.961511410947382,0.19290560897213643,['Sustainability'],Urban,0
180,Caltech,M.S. in Sustainability,Australia,12,34142,165,0.2521735461304924,8,4,7,0.8287812214265609,0.20975375557725084,['Software Engineering'],Suburban,1
181,MIT,M.S. in Data Science,Australia,24,32995,49,0.4732237393308548,8,3,1,0.7770817306840523,0.3190285400155609,"['Cybersecurity', 'Biomedical Engineering', 'Sustainability']",Rural,0
182,University of Melbourne,M.S. in Biomedical Engineering,China,24,63276,52,0.478775475126763,6,3,7,0.9588059821248398,0.35946230002990176,['Data Science'],Rural,1
183,TU Delft,M.S. in Marketing,Switzerland,18,38605,289,0.1576995289463114,1,5,10,0.9026653523144684,0.4739034547193124,"['Finance', 'Machine Learning', 'Marketing']",Urban,1
184,University of Copenhagen,M.S. in Marketing,Germany,24,47746,278,0.33085103902054447,8,1,8,0.7895354150594548,0.1446570510631094,"['Software Engineering', 'Sustainability', 'Machine Learning']",Suburban,0
185,Tsinghua University,M.S. in Biomedical Engineering,Japan,18,46475,114,0.2633343188485359,8,10,9,0.8531595018031206,0.4022150567424668,['Marketing'],Urban,1
186,Stanford,M.S. in Biomedical Engineering,Australia,24,37173,239,0.4440583074137477,2,3,3,0.8189418467704962,0.20957507815186066,['Machine Learning'],Suburban,0
187,Caltech,M.S. in Software Engineering,UK,12,24714,133,0.17214388892422394,4,6,4,0.9268306964904472,0.44438510501904516,['Finance'],Urban,0
188,Georgia Tech,M.S. in Marketing,Switzerland,12,21568,487,0.05166608307458759,2,3,4,0.8588198953498243,0.4824427673567101,"['Business Analytics', 'Software Engineering']",Suburban,0
189,University of Manchester,M.S. in Cybersecurity,Netherlands,24,37601,274,0.1231525426691368,4,5,9,0.9874271868255324,0.43402555393171227,"['Software Engineering', 'Renewable Energy']",Suburban,0
190,University of Edinburgh,M.S. in Business Analytics,Singapore,18,17657,166,0.20728526052622914,10,9,7,0.7631387957423028,0.5429773062869846,['Biomedical Engineering'],Rural,1
191,EPFL,M.S. in Cybersecurity,Netherlands,12,56080,374,0.19207450839671986,7,2,3,0.8352036638726992,0.3013655465445408,"['Data Science', 'Software Engineering', 'Sustainability']",Urban,0
192,Cambridge,M.S. in Finance,Hong Kong,18,32325,373,0.4061133136052987,9,2,10,0.8656560401063946,0.5590639549798785,"['Cybersecurity', 'Software Engineering']",Rural,0
193,University of Toronto,M.S. in Machine Learning,Canada,24,27159,293,0.356252299762477,8,6,5,0.8707520531395967,0.3596602490249162,"['Renewable Energy', 'Sustainability']",Rural,0
194,Stanford,M.S. in Sustainability,Germany,24,18830,478,0.1848003438267038,9,6,7,0.8258245973725529,0.39051069899355806,['Machine Learning'],Suburban,1
195,UC Berkeley,M.S. in Finance,Australia,12,43313,243,0.25598471772479603,8,8,8,0.9250176597834163,0.4888612763566429,['Software Engineering'],Urban,1
196,Imperial College London,M.S. in Machine Learning,France,24,29368,479,0.09300159678125086,2,2,1,0.959939297637354,0.11101503039953438,['Renewable Energy'],Suburban,1
197,McGill University,M.S. in Biomedical Engineering,USA,12,26317,320,0.45416590016904534,7,9,2,0.9752926324746871,0.492396532852149,"['Marketing', 'Finance', 'Renewable Energy']",Suburban,0
