student_id,age,gender,country_of_origin,undergraduate_major,undergraduate_gpa,work_experience_years,gre_score,toefl_score,research_experience,budget_range,preferred_locations,desired_specialization,career_goal
1,27,Female,India,Business,3.255306524728432,1,323,103,0,Low,['USA'],Renewable Energy,Entrepreneurship
2,24,Female,Germany,Computer Science,3.6616323503711468,1,321,110,0,Medium,"['Germany', 'Japan', 'UK']",Marketing,Industry
3,33,Female,India,Business,3.9786312874005305,0,334,120,1,Low,['Japan'],Cybersecurity,Research
4,31,Male,USA,Business,3.3742967671397928,2,340,105,0,High,['Singapore'],Business Analytics,Research
5,28,Female,South Korea,Sciences,3.017515990862062,0,338,84,1,Low,['USA'],Software Engineering,Academia
6,33,Female,USA,Humanities,3.244147290422374,1,310,99,0,High,['Germany'],Cybersecurity,Research
7,25,Non-binary,UK,Computer Science,3.8308771913417052,0,335,120,0,High,"['Japan', 'USA']",Cybersecurity,Industry
8,27,Female,India,Business,3.864608835955037,3,333,90,0,Low,"['Japan', 'Singapore']",Software Engineering,Research
9,30,Non-binary,Brazil,Computer Science,3.768519364523791,3,310,112,0,Medium,"['Netherlands', 'Australia']",Renewable Energy,Industry
10,23,Male,USA,Engineering,3.113109819076573,2,333,117,0,High,['Canada'],Business Analytics,Academia
11,27,Male,Brazil,Sciences,3.795510371696403,0,300,106,0,Low,"['France', 'Australia', 'UK', 'Singapore']",Business Analytics,Academia
12,31,Male,India,Engineering,3.9186777969935043,0,328,113,0,High,"['UK', 'Japan', 'Germany']",Marketing,Industry
13,31,Male,India,Computer Science,3.600609542546236,2,293,94,1,Medium,['France'],Cybersecurity,Research
14,28,Non-binary,India,Computer Science,3.940875356338065,1,340,111,0,Low,"['Australia', 'USA', 'France']",Cybersecurity,Academia
15,25,Female,Nigeria,Humanities,3.8268388837118774,0,290,100,1,Low,"['Japan', 'UK', 'Germany', 'USA']",Biomedical Engineering,Entrepreneurship
16,24,Male,Germany,Business,3.666971516990907,2,317,84,0,Low,"['France', 'Germany', 'Japan']",Finance,Academia
17,28,Female,Brazil,Business,3.577185236711748,6,313,85,0,Medium,['USA'],Cybersecurity,Research
18,28,Non-binary,India,Engineering,3.3485736672419706,2,324,117,0,High,"['Australia', 'UK']",Machine Learning,Entrepreneurship
19,23,Non-binary,Germany,Sciences,3.1592874452428052,2,302,101,0,Low,"['UK', 'Singapore']",Finance,Research
20,26,Non-binary,China,Arts,3.604953922690541,5,336,97,0,High,"['Netherlands', 'France', 'UK']",Machine Learning,Industry
21,25,Male,China,Business,3.3181115536181194,0,323,93,0,High,"['France', 'Germany', 'Japan']",Business Analytics,Entrepreneurship
22,22,Female,India,Humanities,3.866438667527645,2,300,89,0,Medium,"['UK', 'Canada', 'Australia']",Finance,Research
23,28,Female,Brazil,Engineering,3.9933369373586283,6,325,92,0,Low,"['Canada', 'Netherlands']",Cybersecurity,Entrepreneurship
24,32,Female,India,Engineering,3.7524277626155724,0,340,110,1,High,"['Australia', 'Germany', 'France', 'Canada']",Software Engineering,Research
25,34,Non-binary,USA,Arts,3.0904816952870506,2,306,109,1,Low,['Germany'],Marketing,Entrepreneurship
26,26,Male,Germany,Humanities,3.288685595530638,2,324,82,0,Low,['France'],Machine Learning,Research
27,22,Non-binary,India,Sciences,3.1091096317657496,2,307,109,0,Medium,"['Australia', 'UK', 'Netherlands', 'Japan']",Finance,Industry
28,32,Non-binary,USA,Humanities,3.6505116477917157,2,329,85,0,Low,"['Germany', 'Netherlands', 'Japan']",Cybersecurity,Entrepreneurship
29,25,Female,India,Sciences,3.7651908645557848,5,311,108,0,Low,"['Canada', 'Australia', 'UK', 'Singapore']",Finance,Entrepreneurship
30,21,Non-binary,China,Humanities,3.9256748308807117,3,313,87,0,High,"['Singapore', 'Japan', 'Canada']",Cybersecurity,Entrepreneurship
31,32,Female,USA,Humanities,3.4381723464119878,0,308,112,0,Medium,"['Canada', 'Netherlands']",Cybersecurity,Entrepreneurship
32,30,Male,China,Computer Science,3.901375649588444,4,326,96,0,Low,['USA'],Cybersecurity,Industry
33,26,Female,Nigeria,Engineering,3.8778911590413276,0,328,90,0,High,['Canada'],Biomedical Engineering,Entrepreneurship
34,33,Male,USA,Humanities,3.3171957167653985,1,310,92,0,Medium,"['Singapore', 'UK']",Marketing,Academia
35,32,Female,USA,Arts,3.868900625540571,1,297,90,1,Medium,"['Singapore', 'Netherlands', 'Australia', 'Canada']",Software Engineering,Industry
36,29,Non-binary,Brazil,Humanities,3.3756722518817264,1,317,110,1,High,['UK'],Software Engineering,Academia
37,21,Non-binary,USA,Business,3.296869274560281,1,294,107,0,High,"['France', 'UK', 'Canada']",Finance,Entrepreneurship
38,31,Male,USA,Engineering,3.649074658794393,5,306,85,1,High,"['Canada', 'Netherlands', 'USA', 'France']",Finance,Research
39,31,Male,USA,Business,3.328381227885081,2,326,120,1,High,"['Japan', 'Canada', 'Australia']",Cybersecurity,Academia
40,30,Male,China,Engineering,3.630208748329144,2,325,95,0,High,['Australia'],Biomedical Engineering,Entrepreneurship
41,32,Female,China,Business,3.6098318054986946,0,308,83,0,Low,"['Canada', 'France']",Cybersecurity,Academia
42,32,Female,UK,Humanities,3.563438927348459,4,316,114,0,Low,"['Japan', 'USA']",Biomedical Engineering,Entrepreneurship
43,34,Male,Nigeria,Humanities,3.3804197042327977,4,323,105,1,Medium,"['Netherlands', 'USA', 'Japan']",Cybersecurity,Entrepreneurship
44,34,Non-binary,India,Computer Science,3.548499721651477,3,300,91,1,Low,"['Australia', 'Germany', 'USA']",Machine Learning,Entrepreneurship
45,34,Female,USA,Arts,3.5964854749854216,0,334,90,0,Low,"['UK', 'Japan']",Machine Learning,Research
46,23,Female,China,Business,3.5456868884954735,0,336,116,0,Low,"['UK', 'Canada', 'Japan', 'France']",Business Analytics,Academia
47,32,Female,UK,Sciences,3.4444194527512018,0,301,104,0,High,"['Japan', 'Canada', 'Netherlands', 'Australia']",Cybersecurity,Industry
48,27,Male,India,Computer Science,3.014667057046264,0,310,97,0,Medium,"['Germany', 'Japan', 'France', 'Canada']",Marketing,Industry
49,24,Male,India,Business,3.587061707701151,1,300,98,0,Medium,"['France', 'Netherlands', 'Australia', 'Germany']",Business Analytics,Industry
50,29,Male,China,Business,3.1684443851427195,5,328,102,1,Medium,['Germany'],Finance,Industry
51,23,Male,USA,Computer Science,3.6425759689471895,1,317,117,0,Medium,"['UK', 'France']",Renewable Energy,Entrepreneurship
52,25,Male,Germany,Humanities,3.759344327922866,0,294,97,1,Low,['Japan'],Cybersecurity,Academia
53,23,Non-binary,India,Business,3.5004453091307415,0,306,105,1,Low,"['Germany', 'USA']",Machine Learning,Academia
54,27,Non-binary,Germany,Humanities,3.5423636649797383,0,309,85,1,High,['USA'],Renewable Energy,Research
55,25,Male,India,Computer Science,3.951478559665991,0,330,83,0,Medium,"['UK', 'USA']",Biomedical Engineering,Academia
56,29,Female,Germany,Humanities,3.8471673613725743,0,335,108,0,Low,"['UK', 'Germany', 'Canada']",Renewable Energy,Academia
57,27,Male,India,Engineering,3.91423651595147,0,301,113,0,Low,"['Germany', 'Canada', 'France', 'Australia']",Marketing,Academia
58,22,Non-binary,India,Sciences,3.813766288319586,3,295,96,0,High,"['Germany', 'Netherlands', 'Singapore', 'Japan']",Cybersecurity,Research
59,24,Non-binary,Nigeria,Business,3.1089183418467314,6,306,95,0,High,"['UK', 'Japan']",Software Engineering,Industry
60,29,Female,South Korea,Arts,3.148991855970195,1,340,81,0,High,"['France', 'Singapore', 'Germany', 'Netherlands']",Renewable Energy,Academia
61,32,Non-binary,UK,Sciences,3.5266237972689596,1,308,113,0,Low,['UK'],Software Engineering,Research
62,34,Male,USA,Humanities,3.2460696587979982,3,315,87,0,Low,['Singapore'],Biomedical Engineering,Research
63,22,Female,UK,Business,3.476695475041159,0,337,92,0,High,"['UK', 'Germany', 'Japan']",Business Analytics,Entrepreneurship
64,30,Male,India,Humanities,3.3943653238183504,0,333,87,0,Medium,"['Japan', 'Netherlands']",Software Engineering,Research
65,29,Male,South Korea,Engineering,3.5494142384304532,4,333,109,1,High,"['Singapore', 'Canada']",Business Analytics,Industry
66,30,Female,USA,Computer Science,3.746875716135823,0,321,111,1,High,"['Netherlands', 'Germany', 'Singapore']",Machine Learning,Academia
67,25,Male,Brazil,Business,3.7154909070992743,2,295,115,0,High,['Netherlands'],Cybersecurity,Research
68,22,Non-binary,Germany,Engineering,3.5212341324853345,2,325,109,0,High,['USA'],Renewable Energy,Industry
69,24,Male,Brazil,Engineering,3.8223934188170583,1,327,80,0,Low,['UK'],Machine Learning,Research
70,32,Female,USA,Business,3.4308620915380335,1,300,118,0,Medium,"['Canada', 'Singapore']",Machine Learning,Research
71,32,Female,USA,Humanities,3.8967142898401224,3,322,96,0,High,"['Netherlands', 'Germany', 'Singapore', 'Japan']",Sustainability,Research
72,27,Female,Germany,Arts,3.071280270055164,0,313,99,1,Medium,['Canada'],Data Science,Research
73,32,Male,India,Engineering,3.9546600300333075,0,312,103,0,Medium,"['USA', 'Singapore', 'Canada', 'Germany']",Marketing,Research
74,33,Female,South Korea,Sciences,3.6546930814313483,2,304,101,0,Medium,"['Singapore', 'Netherlands', 'UK']",Business Analytics,Industry
75,28,Female,Brazil,Engineering,3.3800745089372053,1,316,108,0,High,"['Australia', 'Germany']",Sustainability,Academia
76,23,Male,India,Arts,3.1971541265728773,0,300,101,0,Low,['Japan'],Data Science,Academia
77,34,Non-binary,Brazil,Humanities,3.4791832294436,4,340,88,0,High,['France'],Marketing,Academia
78,21,Male,USA,Humanities,3.194558323185301,1,339,116,0,Medium,['USA'],Business Analytics,Academia
79,24,Female,Brazil,Sciences,3.166331607743142,3,306,89,0,Medium,"['Japan', 'Canada', 'USA', 'Australia']",Cybersecurity,Industry
80,22,Female,Brazil,Engineering,3.6173517574129743,3,340,115,0,Low,['Canada'],Marketing,Entrepreneurship
81,28,Male,India,Humanities,3.5230847245817847,2,303,116,0,High,['UK'],Renewable Energy,Entrepreneurship
82,24,Non-binary,USA,Arts,3.6700960346109417,1,316,107,0,Medium,"['Singapore', 'UK']",Machine Learning,Industry
83,22,Female,UK,Business,3.9296058774219893,6,307,107,0,Low,"['USA', 'UK']",Data Science,Industry
84,34,Female,China,Computer Science,3.53226021333904,0,317,100,1,Medium,"['Japan', 'France', 'Canada', 'UK']",Data Science,Research
85,26,Female,USA,Computer Science,3.5809320532627975,2,340,103,0,Low,"['Germany', 'Australia', 'Japan']",Data Science,Research
86,26,Male,China,Computer Science,3.0896263391549423,0,336,119,0,Low,"['Australia', 'Netherlands']",Business Analytics,Research
87,30,Female,USA,Engineering,3.7176357859086293,1,336,81,0,High,"['UK', 'USA', 'Germany']",Renewable Energy,Academia
88,24,Non-binary,USA,Sciences,3.3999052068041564,1,293,87,0,Medium,['UK'],Marketing,Research
89,26,Female,USA,Humanities,3.9767252386625787,5,296,106,0,High,"['Japan', 'Australia']",Machine Learning,Entrepreneurship
90,33,Female,India,Business,3.82317401559566,5,334,101,0,Medium,"['France', 'UK']",Renewable Energy,Academia
91,22,Non-binary,Nigeria,Arts,3.5224810405161184,0,324,116,1,High,"['France', 'Australia']",Sustainability,Research
92,30,Female,India,Business,3.123222654172166,0,337,106,0,Medium,"['Netherlands', 'Australia']",Cybersecurity,Academia
93,32,Male,India,Arts,3.859415793280589,2,298,108,0,High,['Japan'],Software Engineering,Entrepreneurship
94,22,Male,India,Engineering,3.799781095424022,1,297,82,0,Low,"['UK', 'Canada', 'Netherlands']",Renewable Energy,Research
95,30,Male,India,Computer Science,3.184585129537033,0,334,92,1,Medium,['UK'],Sustainability,Entrepreneurship
96,34,Non-binary,USA,Engineering,3.29527828922031,2,306,89,0,Medium,"['Australia', 'Japan']",Machine Learning,Entrepreneurship
97,24,Female,Nigeria,Sciences,3.7934072581478375,1,306,115,0,Low,"['France', 'Germany']",Software Engineering,Entrepreneurship
98,34,Male,Brazil,Sciences,3.1852284465474097,6,338,88,0,High,"['Japan', 'Netherlands', 'Canada']",Software Engineering,Research
99,28,Non-binary,India,Arts,3.9177524891713773,0,322,106,0,Medium,['UK'],Renewable Energy,Industry
100,34,Female,Germany,Humanities,3.424527425196362,1,321,113,0,Medium,"['Australia', 'USA', 'Netherlands', 'Canada']",Data Science,Research
101,27,Non-binary,Brazil,Humanities,3.0870389625876586,1,297,80,0,High,"['Australia', 'Canada']",Finance,Entrepreneurship
102,32,Male,China,Arts,3.815748643504281,3,308,111,0,Low,"['Japan', 'Singapore', 'Australia', 'USA']",Machine Learning,Research
103,29,Male,UK,Sciences,3.3735096830383875,1,327,104,0,High,['UK'],Data Science,Entrepreneurship
104,34,Male,South Korea,Sciences,3.526499194153781,2,292,108,0,High,"['Japan', 'USA']",Machine Learning,Industry
105,28,Non-binary,India,Sciences,3.112304344411219,0,294,86,0,High,"['Japan', 'Canada', 'Germany']",Finance,Academia
106,25,Non-binary,China,Engineering,3.0025840148449823,3,302,82,1,Medium,"['USA', 'Australia']",Cybersecurity,Industry
107,33,Male,UK,Sciences,3.6379852057932975,1,336,99,0,Low,"['USA', 'France', 'UK']",Finance,Industry
108,22,Non-binary,Brazil,Business,3.5151751703337317,0,335,99,0,Low,"['UK', 'France']",Biomedical Engineering,Academia
109,25,Male,India,Computer Science,3.5935385691231474,2,320,109,0,High,"['Canada', 'Germany', 'Singapore', 'UK']",Renewable Energy,Research
110,28,Male,Brazil,Sciences,3.7937438503805163,0,305,114,0,Medium,"['Singapore', 'USA']",Renewable Energy,Academia
111,30,Female,Germany,Arts,3.64660591342286,0,339,114,1,High,"['France', 'Singapore']",Sustainability,Research
112,29,Non-binary,Brazil,Computer Science,3.174773442827377,4,321,118,0,Medium,"['Australia', 'Canada']",Data Science,Research
113,32,Male,Brazil,Engineering,3.3607725191105997,1,311,106,0,Medium,['Singapore'],Sustainability,Entrepreneurship
114,32,Male,Germany,Arts,3.9058911047877602,2,318,105,0,Medium,['Netherlands'],Biomedical Engineering,Entrepreneurship
115,32,Non-binary,India,Computer Science,3.769944700251679,0,311,93,0,Medium,"['Germany', 'Netherlands']",Finance,Academia
116,33,Female,India,Arts,3.556637057936717,3,332,96,0,Low,"['Australia', 'Germany', 'UK']",Renewable Energy,Industry
117,29,Female,Nigeria,Engineering,3.2556449978092723,0,292,97,0,Medium,['Germany'],Business Analytics,Academia
118,33,Male,UK,Business,3.302060501834795,1,299,108,0,Medium,"['France', 'Australia', 'Singapore', 'USA']",Finance,Research
119,33,Non-binary,China,Engineering,3.7319580675856345,6,331,99,1,High,"['France', 'Singapore', 'Japan']",Finance,Entrepreneurship
120,21,Female,USA,Engineering,3.851174260852771,3,310,106,0,High,"['USA', 'UK', 'Canada']",Biomedical Engineering,Academia
121,29,Non-binary,Nigeria,Arts,3.6714246695306145,1,305,97,1,Low,"['Australia', 'USA']",Cybersecurity,Academia
122,27,Non-binary,USA,Humanities,3.8095299757684415,1,301,83,1,High,['Singapore'],Machine Learning,Entrepreneurship
123,29,Male,Brazil,Sciences,3.7666561352004058,4,291,80,1,Medium,"['France', 'Singapore', 'Australia']",Biomedical Engineering,Entrepreneurship
124,28,Female,UK,Sciences,3.149703967956958,1,330,80,0,High,['Singapore'],Machine Learning,Entrepreneurship
125,21,Male,Nigeria,Business,3.423944812913302,3,313,105,0,Low,"['Australia', 'USA']",Renewable Energy,Research
126,32,Female,USA,Business,3.1529838008285624,3,324,99,1,High,"['USA', 'Germany', 'Canada', 'Netherlands']",Biomedical Engineering,Entrepreneurship
127,28,Female,China,Sciences,3.235235584801985,0,319,102,0,High,['France'],Machine Learning,Industry
128,28,Female,USA,Humanities,3.8692596246510527,0,319,89,0,Low,"['UK', 'Australia', 'Netherlands']",Sustainability,Academia
129,31,Female,China,Sciences,3.472891965633182,2,336,90,1,Low,"['Singapore', 'France', 'Germany']",Biomedical Engineering,Entrepreneurship
130,23,Female,China,Humanities,3.535358101842661,0,324,120,1,Medium,"['Japan', 'Canada', 'UK']",Renewable Energy,Entrepreneurship
131,21,Non-binary,USA,Business,3.1784459652277723,0,308,120,0,High,"['Singapore', 'Canada', 'Australia', 'Japan']",Biomedical Engineering,Research
132,28,Male,India,Computer Science,3.312271786048796,5,339,84,0,Medium,"['Singapore', 'USA', 'Canada']",Renewable Energy,Research
133,23,Non-binary,India,Arts,3.23024616842787,2,297,80,0,High,"['Germany', 'Singapore', 'Netherlands']",Biomedical Engineering,Academia
134,23,Female,USA,Business,3.206186164518426,3,315,96,1,High,"['Netherlands', 'Japan', 'Germany']",Machine Learning,Industry
135,21,Male,China,Business,3.63796079331597,2,338,101,1,Medium,"['Japan', 'Netherlands']",Cybersecurity,Academia
136,31,Female,China,Engineering,3.2568838476457147,2,329,113,0,High,"['UK', 'Australia']",Marketing,Entrepreneurship
137,25,Male,Brazil,Engineering,3.6320154860204186,0,296,120,0,High,"['UK', 'Germany', 'France']",Machine Learning,Industry
138,30,Non-binary,Nigeria,Engineering,3.058454614108554,1,319,108,1,High,"['Germany', 'Japan', 'UK']",Data Science,Industry
139,27,Male,India,Arts,3.141774393527102,0,296,83,0,Low,['USA'],Software Engineering,Industry
140,30,Male,Germany,Engineering,3.2745402540001254,1,292,84,0,Medium,"['Netherlands', 'UK']",Cybersecurity,Industry
141,29,Male,USA,Humanities,3.5970469168956916,3,290,90,1,Low,"['Singapore', 'Germany', 'France', 'Japan']",Sustainability,Academia
142,32,Male,Brazil,Sciences,3.675841245087376,1,325,100,0,Medium,"['Netherlands', 'Singapore', 'UK', 'Japan']",Finance,Research
143,27,Male,USA,Computer Science,3.442716966779527,1,314,114,0,Medium,['UK'],Machine Learning,Research
144,29,Female,South Korea,Business,3.4457909145772287,1,326,91,0,High,"['Germany', 'Canada', 'Singapore', 'France']",Biomedical Engineering,Entrepreneurship
145,28,Male,Brazil,Humanities,3.724516851398618,0,290,105,0,Medium,"['USA', 'Germany', 'Singapore', 'Japan']",Machine Learning,Research
146,32,Male,Brazil,Computer Science,3.0158210917655826,1,304,98,1,Low,"['Canada', 'Netherlands', 'France', 'Australia']",Business Analytics,Research
147,22,Non-binary,Brazil,Humanities,3.3410900244742203,0,326,86,0,Low,"['Netherlands', 'Singapore', 'Japan']",Cybersecurity,Research
148,21,Male,India,Humanities,3.8187070571192328,0,302,86,1,Low,"['Canada', 'Netherlands', 'Germany', 'Japan']",Marketing,Research
149,27,Non-binary,India,Business,3.6032194102133723,0,329,105,0,Medium,"['Australia', 'Netherlands']",Sustainability,Entrepreneurship
150,27,Female,Brazil,Sciences,3.3372271327554204,1,297,119,0,Low,"['Australia', 'Netherlands']",Business Analytics,Academia
151,34,Male,USA,Engineering,3.9055247923296736,3,294,84,0,Medium,['Australia'],Renewable Energy,Industry
152,28,Non-binary,Brazil,Arts,3.7726227274493827,0,298,100,0,Low,"['Australia', 'France']",Business Analytics,Research
153,25,Non-binary,India,Sciences,3.2648954472367335,1,290,93,0,Low,"['Japan', 'UK', 'Netherlands']",Machine Learning,Academia
154,23,Female,USA,Arts,3.645289837525717,2,325,83,0,Medium,"['Germany', 'Singapore']",Sustainability,Research
155,32,Male,China,Business,3.595750728188957,0,324,102,0,Low,"['Germany', 'UK']",Machine Learning,Research
156,28,Male,USA,Business,3.4011879140389825,4,291,99,0,High,"['Singapore', 'France', 'Australia', 'Germany']",Renewable Energy,Industry
157,26,Non-binary,Nigeria,Business,3.3669560792048006,1,329,94,1,Medium,"['USA', 'Germany', 'Singapore', 'Netherlands']",Finance,Industry
158,31,Male,USA,Computer Science,3.343560474775704,1,312,108,0,Medium,"['USA', 'Singapore', 'Germany', 'Japan']",Sustainability,Industry
159,23,Non-binary,USA,Arts,3.617155783395647,2,298,87,1,Medium,"['Australia', 'Singapore', 'Netherlands']",Finance,Research
160,21,Male,USA,Sciences,3.4424099364806695,0,323,120,0,High,"['Japan', 'Germany', 'Netherlands', 'UK']",Cybersecurity,Research
161,23,Non-binary,China,Sciences,3.831863113251422,2,335,98,0,Medium,"['Singapore', 'Netherlands', 'USA']",Cybersecurity,Research
162,25,Male,Brazil,Humanities,3.669602616133962,1,303,118,0,Low,"['France', 'Singapore', 'Japan', 'UK']",Finance,Industry
163,34,Female,India,Humanities,3.069931605709434,4,293,107,0,Low,"['Canada', 'USA', 'Germany', 'Australia']",Cybersecurity,Entrepreneurship
164,23,Male,USA,Humanities,3.640168223828166,0,319,106,0,Low,['UK'],Sustainability,Academia
165,21,Male,USA,Business,3.271147436500185,1,320,83,1,Medium,"['Canada', 'Netherlands', 'UK', 'USA']",Biomedical Engineering,Entrepreneurship
166,25,Female,Brazil,Sciences,3.5928119916534227,2,327,94,1,Low,"['Singapore', 'France', 'UK']",Data Science,Research
167,30,Male,USA,Arts,3.6801319311034515,0,300,114,0,Medium,"['France', 'Japan', 'Singapore', 'Germany']",Cybersecurity,Research
