student_id,age,gender,country_of_origin,undergraduate_major,undergraduate_gpa,work_experience_years,gre_score,toefl_score,research_experience,budget_range,preferred_locations,desired_specialization,career_goal
168,27,Female,Germany,Business,3.230829189154012,1,324,116,0,Low,"['Singapore', 'Australia', 'Japan']",Cybersecurity,Entrepreneurship
169,34,Male,South Korea,Computer Science,3.4568586448803686,2,297,80,1,High,['Netherlands'],Machine Learning,Research
170,27,Non-binary,China,Humanities,3.1903248628190677,3,292,82,0,High,['Japan'],Finance,Academia
171,31,Non-binary,India,Business,3.0523388757865084,1,303,103,1,High,['France'],Software Engineering,Research
172,29,Male,China,Business,3.378476423485869,3,302,106,1,High,"['UK', 'USA']",Marketing,Academia
173,30,Male,China,Computer Science,3.362944271845992,5,334,119,1,Medium,['Germany'],Business Analytics,Entrepreneurship
174,30,Male,Nigeria,Engineering,3.995480490704257,4,321,115,0,Low,"['USA', 'Canada']",Cybersecurity,Entrepreneurship
175,32,Non-binary,UK,Sciences,3.446352351197642,0,323,113,0,High,"['Canada', 'Netherlands']",Business Analytics,Research
176,33,Male,India,Arts,3.3335695494722004,2,334,108,0,Medium,['Germany'],Sustainability,Academia
177,23,Non-binary,India,Engineering,3.5804750067166746,1,308,103,0,High,"['Australia', 'France', 'UK', 'Japan']",Software Engineering,Research
178,27,Female,China,Humanities,3.0887673941077685,6,327,103,1,High,['Canada'],Marketing,Industry
179,21,Non-binary,Brazil,Business,3.961665735954813,1,305,83,0,Medium,"['UK', 'USA', 'Canada']",Finance,Industry
180,24,Non-binary,USA,Computer Science,3.634960045591033,0,291,82,0,Medium,"['Singapore', 'Germany', 'USA', 'Australia']",Data Science,Industry
181,33,Female,India,Computer Science,3.754837819940848,2,329,113,1,Low,"['UK', 'Australia']",Marketing,Industry
182,24,Non-binary,UK,Sciences,3.1704779381739177,1,306,102,1,Low,['USA'],Marketing,Research
183,34,Male,Brazil,Engineering,3.409477853005204,6,323,102,1,High,"['Japan', 'Singapore', 'France']",Data Science,Industry
184,25,Male,India,Sciences,3.4226891133961894,6,331,84,1,High,"['UK', 'France', 'USA']",Biomedical Engineering,Academia
185,27,Non-binary,Nigeria,Business,3.821806443901087,2,305,110,0,Low,"['Netherlands', 'UK', 'Germany', 'Canada']",Finance,Entrepreneurship
186,27,Male,Brazil,Sciences,3.001236679759409,0,327,120,0,Low,"['Canada', 'Singapore', 'UK', 'France']",Machine Learning,Entrepreneurship
187,33,Non-binary,China,Arts,3.3008531083532553,2,291,85,1,Medium,"['Japan', 'Netherlands', 'Germany']",Business Analytics,Industry
188,31,Male,India,Computer Science,3.981236374344304,0,291,116,0,Low,"['Australia', 'France', 'Singapore', 'UK']",Cybersecurity,Industry
189,33,Male,India,Computer Science,3.4748865435062184,0,315,89,0,Low,['Australia'],Marketing,Industry
190,24,Non-binary,India,Humanities,3.3825262802440084,3,302,119,0,High,"['Germany', 'Netherlands', 'Australia', 'Singapore']",Sustainability,Research
191,33,Male,Germany,Humanities,3.1198290020176462,0,336,86,0,Low,"['France', 'USA', 'Germany', 'Canada']",Data Science,Entrepreneurship
192,27,Non-binary,UK,Business,3.9741646286280154,1,320,118,1,High,"['Netherlands', 'Germany']",Business Analytics,Industry
193,31,Male,India,Arts,3.0200263559258245,6,323,117,0,Low,"['Australia', 'France', 'Canada']",Software Engineering,Academia
194,23,Male,India,Engineering,3.737180225007243,1,328,100,0,Medium,"['Japan', 'USA', 'Australia']",Data Science,Industry
195,26,Female,India,Sciences,3.7685998047885083,0,292,99,0,Low,"['UK', 'Germany']",Software Engineering,Entrepreneurship
196,32,Female,India,Business,3.2436567160638665,4,297,82,0,Low,"['Netherlands', 'Germany', 'France', 'Japan']",Finance,Industry
197,22,Non-binary,Germany,Humanities,3.671558443613037,0,312,101,0,Low,"['Netherlands', 'USA', 'Japan', 'Canada']",Marketing,Entrepreneurship
198,30,Female,China,Sciences,3.09292914437939,3,303,83,0,High,"['Singapore', 'Germany']",Sustainability,Industry
199,33,Non-binary,China,Humanities,3.25704726643208,6,316,107,1,Medium,"['France', 'Netherlands', 'Australia']",Cybersecurity,Academia
200,34,Female,India,Sciences,3.787901988292265,4,318,91,0,Low,"['Singapore', 'France', 'Canada']",Software Engineering,Industry
201,29,Male,Nigeria,Engineering,3.86468619203354,2,328,117,0,High,"['Australia', 'Japan', 'Canada', 'UK']",Business Analytics,Academia
202,25,Non-binary,China,Business,3.6084864126597913,1,328,115,0,Medium,['Germany'],Biomedical Engineering,Academia
203,26,Non-binary,Brazil,Sciences,3.5068384318204826,0,290,120,0,High,"['UK', 'Canada', 'Japan']",Finance,Industry
204,32,Male,India,Arts,3.1593040206189804,3,306,84,0,High,"['Netherlands', 'Australia']",Biomedical Engineering,Academia
205,32,Non-binary,Brazil,Computer Science,3.06310903307915,4,330,92,1,Medium,"['UK', 'Germany', 'Canada']",Finance,Research
206,32,Non-binary,Nigeria,Arts,3.1176490284735587,1,319,102,0,Low,"['France', 'Canada']",Machine Learning,Industry
207,32,Female,India,Arts,3.2273573000960987,0,302,109,1,High,"['USA', 'Canada', 'Netherlands']",Business Analytics,Industry
208,24,Non-binary,China,Computer Science,3.3416745018969207,0,310,116,0,High,['USA'],Biomedical Engineering,Academia
209,34,Male,Germany,Arts,3.380909525510987,0,308,104,0,Low,"['Canada', 'Netherlands', 'USA']",Sustainability,Academia
210,34,Female,UK,Sciences,3.3463217685890037,2,308,106,0,Low,['Australia'],Marketing,Industry
211,31,Female,USA,Sciences,3.2390553321972657,1,314,93,1,Medium,"['Netherlands', 'Japan', 'Canada', 'UK']",Data Science,Research
212,30,Male,USA,Sciences,3.509724246751698,4,311,115,0,Medium,['Australia'],Cybersecurity,Academia
213,27,Male,UK,Computer Science,3.8252861082328966,2,320,118,0,Medium,"['UK', 'Japan', 'Germany', 'Singapore']",Marketing,Academia
214,32,Female,USA,Arts,3.2797035384714794,0,306,95,0,Low,['USA'],Marketing,Entrepreneurship
215,29,Non-binary,India,Computer Science,3.942387019102233,2,312,101,0,High,"['Canada', 'Australia']",Finance,Research
216,27,Female,UK,Sciences,3.873336661723848,1,321,100,0,High,['Germany'],Sustainability,Research
217,34,Male,India,Arts,3.16176421135211,2,299,100,0,Medium,['Japan'],Finance,Industry
218,21,Female,USA,Arts,3.7862759567570947,2,299,87,0,Low,"['Germany', 'Singapore', 'Japan', 'Netherlands']",Renewable Energy,Research
219,21,Male,India,Humanities,3.5745873823177665,3,325,95,0,High,"['Singapore', 'Australia', 'Netherlands']",Software Engineering,Industry
220,29,Female,India,Humanities,3.5665753621714185,3,297,110,0,Medium,['UK'],Cybersecurity,Entrepreneurship
221,31,Non-binary,China,Engineering,3.3910427630581745,0,309,89,1,High,"['Germany', 'Australia']",Software Engineering,Research
222,34,Female,Brazil,Business,3.50115299918201,0,321,111,1,High,['Canada'],Data Science,Academia
223,29,Female,China,Humanities,3.397178777429211,2,339,113,1,Low,"['Canada', 'UK']",Renewable Energy,Entrepreneurship
224,24,Male,India,Computer Science,3.5397326187599427,0,303,88,0,Low,"['USA', 'Singapore']",Business Analytics,Industry
225,33,Male,India,Humanities,3.627950052772636,1,339,96,0,High,"['Netherlands', 'Australia', 'USA', 'UK']",Data Science,Entrepreneurship
226,29,Male,USA,Engineering,3.6743038064090485,0,317,90,0,Medium,"['Australia', 'Netherlands', 'USA']",Data Science,Industry
227,23,Female,South Korea,Arts,3.532481192559426,2,335,111,0,Low,"['Australia', 'Germany']",Machine Learning,Entrepreneurship
228,27,Non-binary,USA,Engineering,3.7214220673287315,0,313,89,0,High,"['UK', 'Germany', 'France', 'Japan']",Cybersecurity,Industry
229,26,Male,USA,Arts,3.1412780492755057,2,304,101,0,Low,"['Canada', 'UK', 'USA']",Finance,Research
230,28,Male,Germany,Arts,3.2119824909022388,6,311,96,0,Low,"['Australia', 'Japan']",Sustainability,Academia
231,31,Female,USA,Business,3.81873500407427,0,319,83,0,Low,"['UK', 'Netherlands', 'France', 'Canada']",Software Engineering,Industry
232,29,Male,India,Humanities,3.3225279778464154,0,293,104,1,High,"['Australia', 'Netherlands', 'Germany', 'USA']",Data Science,Entrepreneurship
233,34,Non-binary,China,Computer Science,3.02289382497612,1,302,100,0,Medium,['Singapore'],Software Engineering,Industry
234,25,Non-binary,China,Computer Science,3.153791149668031,4,312,116,0,Medium,"['Australia', 'USA', 'Netherlands']",Software Engineering,Industry
235,21,Male,China,Sciences,3.2236144344963114,0,297,117,0,Medium,"['USA', 'Australia']",Business Analytics,Industry
236,23,Male,China,Arts,3.957322887894587,1,307,80,0,Low,['Canada'],Cybersecurity,Entrepreneurship
237,30,Female,Brazil,Computer Science,3.5730414289308494,0,301,104,0,High,"['Japan', 'Netherlands', 'Canada', 'UK']",Cybersecurity,Academia
238,32,Non-binary,China,Business,3.932730740476255,3,320,115,1,Low,"['Netherlands', 'UK', 'Germany', 'Canada']",Biomedical Engineering,Research
239,28,Non-binary,USA,Arts,3.575163350496625,1,303,96,1,Medium,"['France', 'Japan', 'Netherlands', 'USA']",Marketing,Academia
240,31,Male,Nigeria,Business,3.479354440137852,3,323,120,0,Medium,"['France', 'Singapore']",Cybersecurity,Industry
241,26,Female,China,Computer Science,3.313727691194096,4,307,103,1,High,"['Australia', 'Singapore', 'Netherlands', 'Japan']",Software Engineering,Entrepreneurship
242,28,Non-binary,Germany,Computer Science,3.6063709444333756,0,323,81,1,Low,['Netherlands'],Finance,Academia
243,29,Non-binary,USA,Sciences,3.1391980246175297,3,300,119,1,Medium,['France'],Software Engineering,Industry
244,24,Female,China,Computer Science,3.898261627292706,0,330,94,1,High,"['France', 'UK', 'Singapore']",Finance,Research
245,21,Female,Brazil,Arts,3.8293324051412836,4,301,111,0,Low,"['Japan', 'USA', 'France', 'Australia']",Biomedical Engineering,Research
246,34,Non-binary,USA,Arts,3.3175314478767373,2,338,118,0,Low,"['Singapore', 'USA', 'UK', 'Australia']",Finance,Research
247,21,Non-binary,USA,Arts,3.9527975276012945,4,304,85,0,Medium,"['Netherlands', 'Japan', 'Singapore']",Cybersecurity,Industry
248,30,Female,USA,Sciences,3.825200767415568,0,320,80,0,Medium,['Germany'],Business Analytics,Entrepreneurship
249,24,Non-binary,USA,Sciences,3.6663068858350396,0,338,102,1,Low,"['Japan', 'Canada', 'Netherlands']",Finance,Academia
250,32,Male,Brazil,Computer Science,3.121761911125275,1,318,118,0,Low,"['Netherlands', 'UK', 'USA', 'France']",Software Engineering,Research
251,34,Male,India,Engineering,3.4782340230480724,1,315,96,1,Medium,"['Canada', 'Australia']",Sustainability,Industry
252,27,Female,China,Engineering,3.506107554846751,0,307,113,1,Low,['Japan'],Cybersecurity,Industry
253,22,Female,India,Sciences,3.23255135836538,1,321,120,1,Medium,"['UK', 'Germany', 'Singapore', 'USA']",Sustainability,Academia
254,23,Female,Brazil,Computer Science,3.079965394359302,0,311,108,1,Low,"['UK', 'Canada', 'Germany', 'France']",Renewable Energy,Research
255,21,Male,China,Engineering,3.7767236304716927,1,327,88,0,Medium,"['Japan', 'Australia', 'Germany']",Renewable Energy,Industry
256,25,Non-binary,UK,Computer Science,3.122035052124395,3,306,92,0,High,"['Netherlands', 'Germany', 'Japan', 'Australia']",Software Engineering,Academia
257,21,Male,USA,Computer Science,3.5942907505617745,1,312,85,0,Medium,"['Singapore', 'Germany']",Renewable Energy,Entrepreneurship
258,28,Non-binary,Germany,Computer Science,3.9364491738836604,0,313,85,0,Medium,"['UK', 'Australia']",Marketing,Entrepreneurship
259,21,Male,South Korea,Humanities,3.8761051925980423,1,339,99,0,High,"['France', 'Australia', 'Singapore', 'USA']",Biomedical Engineering,Entrepreneurship
260,31,Non-binary,Germany,Arts,3.277752623749261,0,297,82,0,Low,"['Australia', 'Netherlands', 'Singapore']",Cybersecurity,Research
261,21,Male,Germany,Computer Science,3.8514486375512655,5,330,96,1,High,"['Netherlands', 'Japan']",Sustainability,Academia
262,22,Female,China,Humanities,3.0003325061204893,0,295,91,0,Medium,"['France', 'Singapore', 'Germany']",Software Engineering,Academia
263,22,Male,USA,Sciences,3.0176878096132573,2,294,80,0,Low,"['Germany', 'Japan', 'Australia']",Marketing,Industry
264,32,Non-binary,China,Engineering,3.602553163842865,6,333,96,0,High,"['Germany', 'Singapore', 'USA', 'Canada']",Software Engineering,Industry
265,26,Male,India,Arts,3.3647982191445296,3,318,82,0,Low,"['Singapore', 'Japan', 'France', 'Netherlands']",Marketing,Industry
266,27,Male,USA,Engineering,3.3864608411591473,2,317,105,0,Low,"['Netherlands', 'USA']",Renewable Energy,Academia
267,25,Male,USA,Arts,3.5644410906788826,3,300,94,1,High,"['Japan', 'France']",Renewable Energy,Industry
268,21,Female,China,Engineering,3.1917824555918606,6,290,115,0,Low,['Netherlands'],Finance,Academia
269,21,Male,USA,Arts,3.211755350665478,2,332,111,1,High,['Japan'],Machine Learning,Academia
270,23,Female,UK,Engineering,3.4846015870188647,2,308,111,0,Medium,"['USA', 'Canada', 'Germany', 'France']",Software Engineering,Entrepreneurship
271,34,Female,USA,Engineering,3.754253544343863,2,298,83,1,Low,"['UK', 'Netherlands']",Finance,Industry
272,22,Male,Brazil,Engineering,3.6194977514075877,1,316,97,0,Medium,"['France', 'Singapore', 'Japan']",Cybersecurity,Entrepreneurship
273,25,Male,Germany,Engineering,3.297355048236839,2,323,98,0,Medium,['France'],Finance,Research
274,32,Male,South Korea,Sciences,3.430337177508921,1,333,114,0,Low,"['France', 'Netherlands', 'Singapore', 'Australia']",Data Science,Research
275,30,Non-binary,Nigeria,Computer Science,3.1706647585499983,0,293,119,1,High,['UK'],Renewable Energy,Research
276,26,Male,Germany,Business,3.0746298143370816,0,325,93,0,Low,"['Australia', 'Germany']",Data Science,Academia
277,27,Female,South Korea,Humanities,3.782696040744149,0,307,112,0,Medium,['Singapore'],Software Engineering,Academia
278,24,Male,UK,Business,3.2653874091881945,0,304,93,1,Medium,['UK'],Sustainability,Academia
279,27,Non-binary,India,Business,3.177766387851248,0,340,113,1,High,"['Canada', 'Australia', 'USA', 'Singapore']",Sustainability,Industry
280,31,Male,China,Arts,3.6916180555693194,2,302,83,0,Low,"['USA', 'Australia', 'Canada']",Cybersecurity,Entrepreneurship
281,28,Non-binary,China,Computer Science,3.618051674287186,0,308,103,1,Medium,"['Singapore', 'Canada', 'UK']",Finance,Academia
282,31,Non-binary,India,Arts,3.633189626013464,3,338,108,0,Medium,"['Canada', 'Japan', 'UK', 'USA']",Sustainability,Entrepreneurship
283,21,Male,Nigeria,Computer Science,3.2288946048466136,0,295,98,0,Medium,"['Germany', 'Netherlands', 'Australia', 'UK']",Marketing,Entrepreneurship
284,26,Female,Brazil,Computer Science,3.232645538562681,0,337,85,0,High,"['Netherlands', 'Australia']",Marketing,Entrepreneurship
285,28,Non-binary,Germany,Engineering,3.220802629785639,2,301,112,1,Medium,"['Australia', 'USA', 'Singapore', 'Germany']",Cybersecurity,Industry
286,25,Male,India,Sciences,3.1737525956622945,2,340,119,1,Medium,"['Japan', 'Canada', 'USA']",Biomedical Engineering,Industry
287,24,Male,Germany,Engineering,3.655723672561656,0,326,98,0,Low,"['France', 'Australia', 'Japan', 'Germany']",Renewable Energy,Research
288,22,Female,Nigeria,Sciences,3.8480158852494015,4,306,80,0,Low,"['Netherlands', 'Australia', 'UK']",Finance,Research
289,26,Non-binary,Brazil,Arts,3.724317469676661,4,312,84,0,Medium,"['Netherlands', 'UK', 'Japan', 'Germany']",Software Engineering,Entrepreneurship
290,26,Non-binary,UK,Sciences,3.792093633760543,1,315,106,1,Medium,"['Australia', 'Japan', 'USA']",Business Analytics,Research
291,31,Male,Nigeria,Arts,3.4047984290852,1,318,95,1,Low,"['Australia', 'USA', 'Japan', 'France']",Business Analytics,Entrepreneurship
292,21,Male,China,Business,3.6540757953719982,6,322,85,0,High,['Netherlands'],Business Analytics,Industry
293,29,Female,Germany,Business,3.3542362404447745,2,316,119,1,High,"['Germany', 'France', 'UK']",Sustainability,Industry
294,32,Female,China,Sciences,3.52550462196864,1,314,92,1,High,"['Australia', 'Canada']",Biomedical Engineering,Industry
295,31,Non-binary,India,Sciences,3.4816348465348623,3,299,114,0,High,['USA'],Biomedical Engineering,Academia
296,26,Non-binary,Germany,Arts,3.1768871451438545,0,336,98,0,High,"['Netherlands', 'USA', 'Australia']",Finance,Entrepreneurship
297,33,Male,China,Engineering,3.3870787603356307,1,312,91,0,High,"['Canada', 'UK', 'Japan']",Finance,Industry
298,23,Non-binary,Brazil,Arts,3.963822275482351,0,310,95,0,High,"['Singapore', 'Canada', 'UK']",Biomedical Engineering,Entrepreneurship
299,24,Female,China,Engineering,3.2485802577149423,3,310,89,0,High,"['Japan', 'France']",Cybersecurity,Research
300,32,Female,Germany,Business,3.133803736279489,2,332,104,0,Low,"['Canada', 'Australia', 'Singapore']",Finance,Research
301,31,Male,India,Computer Science,3.4185806216239354,2,302,99,1,High,"['Australia', 'France', 'Singapore', 'USA']",Cybersecurity,Industry
302,24,Female,South Korea,Sciences,3.790337735860148,0,326,110,0,High,"['UK', 'Canada', 'Singapore', 'Japan']",Data Science,Entrepreneurship
303,23,Female,Brazil,Engineering,3.582148229779972,0,322,83,0,High,"['Japan', 'France', 'USA', 'Germany']",Marketing,Industry
304,30,Female,India,Arts,3.6809748272382445,1,313,102,0,Medium,['Australia'],Renewable Energy,Research
305,23,Female,USA,Business,3.1896948481746774,2,333,81,0,Low,['Netherlands'],Finance,Industry
306,23,Male,South Korea,Engineering,3.6189481930077214,1,300,101,0,Low,"['Australia', 'Singapore', 'Netherlands']",Biomedical Engineering,Entrepreneurship
307,24,Male,USA,Arts,3.323500394911474,0,306,116,0,Low,"['UK', 'Germany', 'Netherlands']",Marketing,Research
308,27,Non-binary,India,Sciences,3.8343033659547676,4,293,87,0,High,['Japan'],Marketing,Academia
309,24,Female,USA,Sciences,3.6292988060107363,0,336,86,0,High,"['Germany', 'UK', 'France']",Machine Learning,Research
310,29,Non-binary,USA,Humanities,3.198856277775296,5,314,93,0,Medium,"['Australia', 'Singapore', 'USA', 'UK']",Biomedical Engineering,Academia
311,21,Male,Brazil,Computer Science,3.064616679844086,0,319,82,0,Low,['USA'],Renewable Energy,Industry
312,28,Male,Nigeria,Humanities,3.0426332092870325,2,298,95,1,High,"['Netherlands', 'UK', 'USA']",Biomedical Engineering,Industry
313,27,Male,China,Business,3.371408567650141,0,310,98,0,Low,"['Japan', 'Canada']",Finance,Entrepreneurship
314,22,Male,India,Engineering,3.2658511366543133,4,309,97,0,Medium,"['Netherlands', 'France', 'Japan', 'Singapore']",Software Engineering,Academia
315,28,Male,Nigeria,Business,3.646090123462508,1,308,95,1,Medium,"['Canada', 'Singapore', 'France', 'USA']",Data Science,Industry
316,21,Male,China,Arts,3.4993338349786183,0,308,87,0,Medium,"['Singapore', 'Australia', 'USA', 'France']",Cybersecurity,Academia
317,31,Male,India,Sciences,3.2660192780053805,1,301,112,0,Low,"['Germany', 'Netherlands', 'Japan']",Software Engineering,Industry
318,32,Female,UK,Humanities,3.149237777950176,0,326,91,1,High,"['France', 'UK']",Data Science,Research
319,29,Non-binary,Nigeria,Humanities,3.1271997626874497,0,331,90,0,High,"['Japan', 'France', 'USA']",Software Engineering,Industry
320,29,Male,Nigeria,Humanities,3.8646603921404177,5,306,84,0,Medium,"['Australia', 'Germany', 'USA', 'Netherlands']",Cybersecurity,Entrepreneurship
321,22,Female,Germany,Business,3.2434779684048674,1,326,106,1,High,['Germany'],Sustainability,Research
322,27,Female,USA,Sciences,3.6517106479109684,3,337,91,1,Medium,['USA'],Biomedical Engineering,Entrepreneurship
323,34,Non-binary,Germany,Engineering,3.8106859279862664,2,328,96,1,Low,"['Germany', 'Canada', 'Singapore']",Software Engineering,Research
324,30,Male,USA,Arts,3.6140813111847363,2,317,85,0,Medium,"['UK', 'Germany']",Finance,Academia
325,23,Non-binary,India,Engineering,3.859565231646946,0,330,112,0,Low,"['Germany', 'France']",Renewable Energy,Entrepreneurship
326,27,Male,China,Business,3.3923937215284745,0,324,84,0,Medium,"['USA', 'Australia']",Business Analytics,Industry
327,32,Female,USA,Arts,3.9562221906489485,3,336,107,0,High,"['Canada', 'Australia']",Finance,Academia
328,30,Female,Brazil,Humanities,3.133145004178097,6,337,93,0,High,"['UK', 'USA']",Cybersecurity,Industry
329,29,Female,India,Computer Science,3.102149529657538,0,307,84,0,Medium,"['USA', 'France']",Renewable Energy,Research
330,24,Female,India,Business,3.6586921462074438,0,303,112,1,High,"['France', 'USA']",Finance,Research
331,32,Non-binary,China,Business,3.9428311414132615,1,324,120,0,High,"['Australia', 'USA']",Marketing,Industry
332,21,Male,China,Sciences,3.808883461636328,6,333,98,0,High,"['Singapore', 'UK']",Biomedical Engineering,Industry
333,22,Male,Brazil,Engineering,3.0764168594380514,0,330,101,0,Low,['Netherlands'],Renewable Energy,Academia
334,21,Non-binary,China,Business,3.2793677139347164,1,296,84,0,High,"['France', 'UK', 'Germany', 'Australia']",Marketing,Industry
