student_id,age,gender,country_of_origin,undergraduate_major,undergraduate_gpa,work_experience_years,gre_score,toefl_score,research_experience,budget_range,preferred_locations,desired_specialization,career_goal
335,34,Male,Nigeria,Business,3.9303188848378237,4,330,81,0,Low,"['USA', 'Australia']",Finance,Entrepreneurship
336,32,Female,USA,Humanities,3.2530584328007848,0,302,109,0,Medium,"['USA', 'Japan', 'Germany', 'Singapore']",Data Science,Entrepreneurship
337,25,Male,USA,Humanities,3.7811704237869193,0,307,118,0,High,"['UK', 'Netherlands', 'France', 'Germany']",Machine Learning,Industry
338,25,Female,Germany,Arts,3.825132195928704,2,326,83,0,High,['UK'],Data Science,Entrepreneurship
339,31,Non-binary,China,Computer Science,3.495452103460982,4,302,112,1,High,"['Canada', 'UK', 'Netherlands']",Biomedical Engineering,Industry
340,27,Male,Brazil,Sciences,3.3863489098483157,0,325,92,1,Medium,"['Japan', 'France', 'Germany']",Renewable Energy,Academia
341,29,Non-binary,China,Computer Science,3.4501244324197597,1,320,99,0,Low,"['Netherlands', 'Singapore', 'USA']",Renewable Energy,Entrepreneurship
342,29,Male,China,Arts,3.226964694365364,1,291,86,0,Low,['Japan'],Biomedical Engineering,Entrepreneurship
343,23,Female,South Korea,Humanities,3.8893909161288445,1,305,94,1,High,"['Singapore', 'Netherlands']",Marketing,Industry
344,23,Non-binary,India,Engineering,3.450619656729758,2,298,102,1,Medium,"['Singapore', 'France']",Machine Learning,Entrepreneurship
345,23,Male,India,Humanities,3.8824594404561,1,298,93,0,Medium,"['Singapore', 'Japan', 'France', 'USA']",Finance,Research
346,24,Female,Brazil,Sciences,3.1056934799062743,1,327,102,1,Medium,"['Singapore', 'France', 'Netherlands']",Cybersecurity,Academia
347,28,Non-binary,India,Humanities,3.9882752710001315,1,300,98,0,Medium,"['France', 'Canada', 'Japan']",Data Science,Academia
348,26,Non-binary,Germany,Sciences,3.443273087443618,2,311,108,1,Medium,"['UK', 'Japan', 'Singapore', 'USA']",Data Science,Entrepreneurship
349,28,Male,China,Sciences,3.0478308203941054,1,322,99,1,Low,['Singapore'],Business Analytics,Entrepreneurship
350,21,Male,UK,Sciences,3.038021848237455,4,325,108,0,Low,['France'],Machine Learning,Research
351,28,Male,Brazil,Arts,3.7462072574818386,0,334,103,1,Low,"['Japan', 'USA']",Cybersecurity,Research
352,24,Female,Nigeria,Sciences,3.6590355342036807,3,312,97,0,High,"['UK', 'Singapore', 'Canada']",Data Science,Entrepreneurship
353,31,Male,UK,Sciences,3.8021305581275877,3,334,89,1,Medium,"['USA', 'Australia', 'Netherlands', 'Canada']",Cybersecurity,Entrepreneurship
354,21,Non-binary,China,Engineering,3.1053675339528057,0,334,120,0,High,"['UK', 'Germany', 'Japan']",Finance,Research
355,28,Non-binary,South Korea,Computer Science,3.035570867035548,1,323,87,1,Medium,"['Germany', 'UK', 'Canada', 'Australia']",Renewable Energy,Industry
356,24,Male,India,Business,3.5085792894475785,1,298,105,0,Low,"['UK', 'Australia', 'Netherlands']",Cybersecurity,Research
357,26,Male,USA,Computer Science,3.3875952314827695,0,313,108,0,High,"['Singapore', 'USA']",Data Science,Industry
358,28,Non-binary,China,Sciences,3.4619469366709557,1,297,89,0,Low,"['USA', 'Canada', 'Netherlands']",Marketing,Academia
359,24,Female,USA,Engineering,3.9915884088702738,0,296,96,1,Medium,"['France', 'Japan', 'USA']",Machine Learning,Academia
360,34,Male,India,Humanities,3.9707499576706704,0,325,81,1,Medium,"['Canada', 'Singapore']",Biomedical Engineering,Research
361,23,Male,Germany,Engineering,3.942315389673193,3,307,85,1,Medium,['Canada'],Software Engineering,Industry
362,34,Non-binary,Germany,Sciences,3.783842676767674,0,292,84,1,Low,['UK'],Sustainability,Research
363,29,Male,South Korea,Engineering,3.3548413602568905,3,317,107,0,Medium,"['Singapore', 'Japan']",Sustainability,Research
364,23,Female,India,Engineering,3.4121309302627716,1,295,120,0,Low,"['France', 'Canada', 'Netherlands', 'Singapore']",Software Engineering,Industry
365,29,Non-binary,Nigeria,Sciences,3.5496160437189244,4,333,84,0,High,"['UK', 'USA', 'Japan']",Cybersecurity,Research
366,33,Male,USA,Arts,3.83053445640484,2,333,97,0,Medium,"['USA', 'UK']",Machine Learning,Academia
367,22,Non-binary,China,Engineering,3.0687128325182678,0,310,105,0,Medium,"['Netherlands', 'Singapore', 'Germany']",Cybersecurity,Entrepreneurship
368,34,Male,China,Business,3.424296885884888,2,317,99,0,Medium,"['Singapore', 'Australia', 'UK', 'Netherlands']",Biomedical Engineering,Entrepreneurship
369,22,Male,China,Business,3.082617663459269,0,329,120,0,High,['France'],Machine Learning,Research
370,22,Male,Brazil,Engineering,3.5146575865735117,1,290,106,0,Medium,"['UK', 'Australia', 'France', 'Singapore']",Software Engineering,Industry
371,26,Female,USA,Arts,3.8989008240062355,5,325,91,0,Low,"['Japan', 'Australia', 'USA', 'UK']",Cybersecurity,Industry
372,23,Female,USA,Humanities,3.782484924563938,0,310,86,0,Low,"['USA', 'Japan', 'UK', 'Canada']",Business Analytics,Academia
373,33,Non-binary,India,Sciences,3.22784241754311,1,332,82,1,Medium,"['Canada', 'Australia']",Data Science,Industry
374,29,Male,India,Business,3.9759908495987926,2,324,89,1,Medium,"['France', 'UK', 'USA']",Marketing,Industry
375,24,Male,India,Humanities,3.6673503980464286,4,302,113,1,High,"['Singapore', 'Canada', 'UK', 'Germany']",Renewable Energy,Academia
376,21,Female,South Korea,Engineering,3.010427699397403,2,338,104,0,High,"['Japan', 'France']",Marketing,Research
377,24,Male,India,Humanities,3.2554134846852194,0,299,114,0,High,['Singapore'],Biomedical Engineering,Entrepreneurship
378,21,Female,India,Computer Science,3.2607132999199164,2,333,95,1,Medium,['Singapore'],Cybersecurity,Academia
379,34,Male,China,Business,3.0692543062858597,0,336,81,0,High,['Netherlands'],Finance,Research
380,25,Non-binary,Germany,Engineering,3.959826518075929,2,299,103,0,High,['France'],Machine Learning,Academia
381,24,Male,South Korea,Sciences,3.4782552945759235,5,335,89,0,Low,"['Singapore', 'Japan', 'Canada', 'USA']",Cybersecurity,Research
382,28,Male,Brazil,Arts,3.895814597371882,2,302,117,0,High,"['USA', 'France', 'UK', 'Australia']",Machine Learning,Academia
383,28,Female,Nigeria,Engineering,3.322215503444628,4,326,101,0,Low,"['France', 'UK', 'Germany', 'USA']",Renewable Energy,Research
384,27,Male,USA,Sciences,3.125233570432827,0,327,105,0,Low,"['Singapore', 'Japan']",Business Analytics,Academia
385,23,Male,India,Arts,3.474336109906214,2,313,118,0,High,['Singapore'],Marketing,Research
386,21,Female,South Korea,Arts,3.113956634714317,3,291,106,0,Low,"['France', 'Germany', 'Canada']",Data Science,Academia
387,21,Non-binary,Brazil,Engineering,3.4860155029775397,0,311,108,0,Medium,"['UK', 'Japan']",Renewable Energy,Entrepreneurship
388,32,Non-binary,Nigeria,Humanities,3.9202971812194076,4,306,117,1,Medium,"['France', 'Japan']",Renewable Energy,Entrepreneurship
389,31,Female,Brazil,Humanities,3.5207681418342127,0,325,99,0,High,"['Germany', 'UK']",Marketing,Industry
390,23,Female,Brazil,Arts,3.6164997268950834,2,303,106,0,Medium,"['Australia', 'Germany']",Renewable Energy,Research
391,26,Female,Nigeria,Humanities,3.1566384369738083,3,299,120,1,Low,"['Canada', 'UK']",Finance,Academia
392,27,Female,South Korea,Computer Science,3.0437356258799695,2,324,99,0,Medium,"['Netherlands', 'Japan']",Finance,Research
393,26,Female,UK,Arts,3.1108079621798073,0,314,98,0,High,"['France', 'Japan', 'UK', 'Germany']",Sustainability,Entrepreneurship
394,34,Non-binary,Nigeria,Arts,3.5985315756843654,2,292,99,0,High,['Netherlands'],Sustainability,Research
395,34,Non-binary,Nigeria,Sciences,3.0950116989923044,1,336,114,0,Low,"['Australia', 'Japan', 'Netherlands', 'USA']",Finance,Academia
396,26,Female,India,Humanities,3.3759928899413114,4,327,81,0,High,"['Japan', 'UK', 'Canada']",Software Engineering,Research
397,26,Male,Nigeria,Arts,3.550091940458156,1,306,109,1,Medium,"['Netherlands', 'USA', 'Japan', 'Canada']",Business Analytics,Academia
398,33,Female,India,Computer Science,3.388652798629847,1,301,113,0,High,"['UK', 'Japan', 'Australia']",Machine Learning,Entrepreneurship
399,23,Male,USA,Sciences,3.1636838014653015,2,313,101,0,Low,"['Netherlands', 'USA', 'Germany', 'Australia']",Business Analytics,Entrepreneurship
400,26,Female,South Korea,Engineering,3.2737913075141067,1,318,82,0,High,"['France', 'Netherlands']",Biomedical Engineering,Entrepreneurship
401,28,Female,USA,Arts,3.928317532848577,2,332,85,0,Medium,"['USA', 'Netherlands']",Renewable Energy,Industry
402,31,Non-binary,USA,Computer Science,3.6759822755863554,2,314,94,0,Low,['France'],Data Science,Entrepreneurship
403,31,Male,China,Business,3.4960478386798863,4,325,106,0,Medium,['Japan'],Renewable Energy,Research
404,22,Male,India,Computer Science,3.0127148899868934,2,315,89,0,Low,"['USA', 'Germany']",Business Analytics,Industry
405,25,Non-binary,Brazil,Computer Science,3.9924154004894703,1,327,88,0,High,"['Netherlands', 'Canada', 'Japan', 'Singapore']",Finance,Entrepreneurship
406,34,Non-binary,India,Sciences,3.6714549348946433,0,290,112,0,Low,"['Singapore', 'Japan', 'Netherlands']",Marketing,Research
407,21,Non-binary,India,Engineering,3.316922477344945,0,309,111,0,Low,"['USA', 'France', 'Japan']",Biomedical Engineering,Research
408,32,Non-binary,China,Business,3.8792686599978383,0,317,85,1,High,"['UK', 'Singapore', 'Canada']",Finance,Research
409,21,Male,Brazil,Humanities,3.258431620291818,0,305,120,0,Medium,"['Canada', 'France', 'USA']",Business Analytics,Academia
410,25,Male,Brazil,Humanities,3.5440165791827516,2,336,115,0,High,"['France', 'Australia']",Marketing,Industry
411,32,Female,India,Computer Science,3.6360707637298253,2,306,81,0,Low,"['Canada', 'UK', 'Japan', 'Australia']",Data Science,Research
412,33,Female,USA,Sciences,3.2210633714537282,1,329,108,1,High,"['France', 'Canada', 'Japan', 'Singapore']",Business Analytics,Academia
413,23,Non-binary,USA,Sciences,3.978397278800596,3,317,83,0,Low,['Singapore'],Machine Learning,Entrepreneurship
414,24,Non-binary,Nigeria,Humanities,3.7481919059789974,6,301,80,0,High,"['USA', 'France', 'Canada']",Cybersecurity,Research
415,23,Non-binary,Nigeria,Business,3.5578132255110697,3,316,98,1,High,"['Germany', 'France']",Marketing,Academia
416,21,Female,China,Engineering,3.180594598175301,2,331,105,1,Medium,"['Germany', 'Japan', 'UK', 'Singapore']",Business Analytics,Research
417,21,Female,USA,Business,3.0538582069980262,1,336,104,0,Low,['Australia'],Finance,Industry
418,32,Female,USA,Arts,3.3200598325209834,1,319,89,0,Medium,['Japan'],Machine Learning,Industry
419,32,Female,UK,Arts,3.753187335913403,0,330,94,1,Low,['France'],Software Engineering,Entrepreneurship
420,34,Female,USA,Engineering,3.269331298302025,1,323,101,1,High,"['Singapore', 'Canada']",Marketing,Research
421,33,Female,China,Humanities,3.539556220495505,4,326,100,1,Low,"['Canada', 'Japan']",Machine Learning,Academia
422,34,Female,China,Engineering,3.7279471767307433,3,295,101,0,Medium,"['USA', 'Singapore', 'Canada', 'France']",Finance,Entrepreneurship
423,25,Non-binary,USA,Sciences,3.1079437146464644,0,296,115,0,Medium,"['Netherlands', 'Australia']",Business Analytics,Research
424,26,Non-binary,Germany,Arts,3.6852980161158735,1,321,113,0,Medium,"['Germany', 'Japan', 'Canada', 'Netherlands']",Renewable Energy,Entrepreneurship
425,23,Non-binary,USA,Computer Science,3.0918708877100447,3,321,109,1,Low,"['France', 'Netherlands']",Data Science,Academia
426,32,Non-binary,Nigeria,Computer Science,3.9651297421269964,0,314,104,0,Medium,"['Australia', 'Singapore', 'Japan', 'Netherlands']",Renewable Energy,Entrepreneurship
427,29,Female,Brazil,Humanities,3.4883941300649397,1,322,107,0,Medium,"['Canada', 'Germany', 'Singapore', 'Australia']",Cybersecurity,Entrepreneurship
428,25,Male,USA,Sciences,3.1506761077098773,4,296,80,1,Medium,"['Australia', 'USA']",Machine Learning,Entrepreneurship
429,28,Female,China,Business,3.3423836360335466,1,301,83,0,High,"['France', 'UK', 'Japan', 'Australia']",Cybersecurity,Research
430,33,Male,Germany,Sciences,3.4134164492952612,0,305,86,1,High,['Australia'],Data Science,Academia
431,21,Non-binary,China,Computer Science,3.758185011076537,1,305,88,0,Low,['Canada'],Machine Learning,Industry
432,34,Female,USA,Computer Science,3.743423786076609,4,332,115,0,Low,"['Netherlands', 'Canada', 'Singapore']",Sustainability,Research
433,25,Non-binary,South Korea,Arts,3.611940505337331,2,325,98,0,Medium,"['UK', 'Germany', 'Singapore', 'Netherlands']",Finance,Industry
434,23,Female,India,Sciences,3.105930712558493,0,302,80,1,High,"['USA', 'Singapore', 'Japan']",Machine Learning,Industry
435,32,Non-binary,India,Sciences,3.151569371587674,1,296,89,0,Medium,"['Japan', 'France', 'UK', 'Germany']",Finance,Research
436,21,Male,China,Computer Science,3.0937569206455566,1,325,115,0,Medium,['France'],Renewable Energy,Research
437,24,Male,UK,Business,3.57717278328755,2,336,88,1,High,"['USA', 'France']",Biomedical Engineering,Academia
438,33,Male,India,Humanities,3.877138441511404,3,340,111,0,High,['France'],Marketing,Academia
439,25,Female,India,Humanities,3.4338005122547717,0,298,111,0,High,"['Canada', 'USA']",Biomedical Engineering,Entrepreneurship
440,27,Male,India,Sciences,3.160848173957746,4,321,85,0,Low,"['Netherlands', 'Canada', 'Singapore']",Business Analytics,Industry
441,21,Female,India,Humanities,3.558042325148967,0,300,117,0,Low,"['Netherlands', 'USA', 'Japan', 'Singapore']",Marketing,Academia
442,23,Male,India,Computer Science,3.8117522168657096,1,297,96,0,Medium,"['Germany', 'Canada', 'Australia']",Marketing,Entrepreneurship
443,22,Male,USA,Computer Science,3.74171206151293,0,322,89,0,Low,"['UK', 'Australia', 'Japan', 'Canada']",Software Engineering,Academia
444,29,Female,USA,Sciences,3.8814507796750215,1,312,106,0,High,['USA'],Marketing,Research
445,30,Female,China,Sciences,3.2779020972488677,1,314,114,0,High,"['Singapore', 'Netherlands']",Data Science,Academia
446,26,Male,China,Arts,3.193953867267775,1,297,100,0,Low,['UK'],Biomedical Engineering,Industry
447,30,Female,India,Sciences,3.8798164859419386,0,334,104,0,Medium,"['Japan', 'USA', 'France', 'Australia']",Renewable Energy,Academia
448,23,Male,China,Business,3.657560312778023,2,311,107,0,Medium,"['Canada', 'Australia']",Finance,Industry
449,28,Female,USA,Humanities,3.310928930007554,0,293,94,0,Low,"['USA', 'France', 'UK', 'Australia']",Business Analytics,Research
450,34,Non-binary,Brazil,Sciences,3.742348050572509,3,329,83,0,Medium,"['Canada', 'UK', 'Australia', 'Japan']",Marketing,Industry
451,28,Non-binary,India,Engineering,3.815118384480368,5,292,108,0,Medium,['Japan'],Business Analytics,Academia
452,22,Non-binary,USA,Arts,3.6149782403411326,1,318,88,0,Medium,['Singapore'],Renewable Energy,Entrepreneurship
453,26,Non-binary,China,Engineering,3.6878841098799153,1,330,106,1,High,"['USA', 'Singapore', 'Canada', 'Netherlands']",Business Analytics,Research
454,27,Non-binary,Germany,Computer Science,3.3752599044426663,1,318,105,0,High,['France'],Renewable Energy,Academia
455,22,Male,Brazil,Humanities,3.538695667343039,0,323,98,1,Low,['France'],Marketing,Research
456,31,Non-binary,USA,Sciences,3.524159170726162,1,323,107,1,High,"['UK', 'France']",Renewable Energy,Research
457,30,Non-binary,China,Engineering,3.8480477911307718,3,317,96,0,Medium,"['USA', 'France']",Marketing,Academia
458,22,Non-binary,UK,Humanities,3.8399639802821826,2,302,120,0,High,"['Canada', 'Netherlands', 'France']",Software Engineering,Academia
459,30,Non-binary,India,Computer Science,3.8326804693470433,0,304,99,0,Low,"['Canada', 'Japan', 'USA', 'France']",Software Engineering,Entrepreneurship
460,21,Female,India,Business,3.011031614262466,3,312,119,1,High,"['USA', 'Australia', 'UK', 'Japan']",Renewable Energy,Research
461,28,Male,China,Arts,3.7495454844688885,1,333,118,0,Medium,"['USA', 'France']",Software Engineering,Research
462,21,Non-binary,India,Humanities,3.7586763901110047,3,315,102,0,Medium,"['Japan', 'Singapore', 'Netherlands']",Finance,Academia
463,29,Non-binary,South Korea,Humanities,3.6783788228551417,2,293,111,0,Low,"['Australia', 'USA', 'Singapore', 'France']",Finance,Industry
464,31,Non-binary,Brazil,Business,3.7562646578914527,2,315,112,1,High,"['Australia', 'France']",Software Engineering,Academia
465,26,Male,China,Humanities,3.841970371496709,0,329,84,1,High,['France'],Software Engineering,Research
466,27,Female,USA,Computer Science,3.4703190541017856,0,298,113,0,High,"['UK', 'France', 'Germany']",Sustainability,Academia
467,33,Male,South Korea,Computer Science,3.502050213488447,6,294,119,0,Medium,"['Netherlands', 'Singapore', 'Canada', 'UK']",Sustainability,Entrepreneurship
468,30,Female,UK,Business,3.1247140569113903,0,321,90,0,Low,"['Netherlands', 'France', 'Singapore', 'Australia']",Marketing,Industry
469,27,Non-binary,Nigeria,Arts,3.3853758830473617,6,309,82,0,High,"['UK', 'Singapore', 'USA']",Renewable Energy,Academia
470,30,Non-binary,UK,Sciences,3.6433651799117843,1,339,112,1,Medium,"['Canada', 'Australia', 'Japan', 'USA']",Cybersecurity,Entrepreneurship
471,23,Male,South Korea,Engineering,3.7803997761472745,0,300,90,0,Medium,['France'],Cybersecurity,Research
472,22,Male,Brazil,Sciences,3.2172090976912107,0,304,95,0,Medium,"['Australia', 'Netherlands', 'Japan']",Software Engineering,Academia
473,29,Female,India,Humanities,3.1378228991592354,0,321,97,0,High,"['Canada', 'Netherlands', 'Japan', 'Germany']",Business Analytics,Research
474,28,Female,China,Engineering,3.6630420045004923,5,317,109,1,High,['France'],Software Engineering,Entrepreneurship
475,33,Male,Germany,Business,3.0018798835249108,1,311,89,1,High,"['Australia', 'USA', 'Netherlands', 'France']",Sustainability,Research
476,32,Female,India,Business,3.17837258430733,1,330,97,0,High,"['France', 'Canada', 'USA', 'UK']",Marketing,Entrepreneurship
477,30,Male,Germany,Arts,3.0290713803439537,1,306,117,1,High,"['USA', 'Canada', 'Japan', 'UK']",Software Engineering,Entrepreneurship
478,27,Female,India,Engineering,3.166885117854871,0,315,98,0,High,"['France', 'Singapore', 'Australia']",Biomedical Engineering,Entrepreneurship
479,29,Male,India,Computer Science,3.1813192799255052,1,333,115,0,High,['Canada'],Business Analytics,Academia
480,24,Male,China,Engineering,3.387673594750394,0,296,92,0,High,"['France', 'Japan', 'Germany', 'USA']",Biomedical Engineering,Research
481,33,Male,India,Humanities,3.402327124686556,3,331,82,0,High,"['Japan', 'France']",Marketing,Research
482,24,Female,South Korea,Computer Science,3.8742624706102378,1,315,89,0,Medium,"['France', 'Australia', 'UK', 'USA']",Marketing,Industry
483,21,Female,Germany,Business,3.510109712498825,1,314,117,1,High,['Canada'],Finance,Industry
484,28,Female,Germany,Engineering,3.7234047656122864,1,299,80,0,Low,"['Japan', 'Singapore', 'Australia', 'USA']",Machine Learning,Industry
485,34,Male,Nigeria,Sciences,3.1041373579202873,1,334,106,0,Medium,"['Australia', 'Netherlands', 'UK']",Biomedical Engineering,Industry
486,34,Female,India,Arts,3.225438755463694,6,308,87,0,High,"['Netherlands', 'Germany', 'USA']",Finance,Research
487,32,Female,USA,Sciences,3.702943440978677,1,300,96,0,Low,"['UK', 'Netherlands']",Sustainability,Entrepreneurship
488,23,Male,USA,Arts,3.052803960468528,0,302,88,1,High,"['Netherlands', 'UK']",Data Science,Entrepreneurship
489,27,Non-binary,USA,Humanities,3.486597662243753,2,297,85,0,Low,"['France', 'UK', 'Australia']",Business Analytics,Academia
490,32,Male,China,Sciences,3.5993689656629337,0,329,104,0,Low,"['Australia', 'Canada', 'France']",Data Science,Entrepreneurship
491,22,Female,USA,Engineering,3.602145644052481,0,293,118,1,Low,"['France', 'Germany']",Renewable Energy,Research
492,22,Male,USA,Engineering,3.022932811268042,6,336,107,0,Low,['Germany'],Sustainability,Research
493,27,Non-binary,South Korea,Sciences,3.3221080042291855,3,320,112,0,Medium,"['Germany', 'Netherlands']",Sustainability,Research
494,26,Male,UK,Engineering,3.636490651049154,6,317,116,0,Medium,['France'],Data Science,Academia
495,23,Female,USA,Humanities,3.1489997361492437,1,300,88,0,Low,"['Netherlands', 'Canada', 'Australia']",Biomedical Engineering,Industry
496,29,Non-binary,Nigeria,Computer Science,3.695415648328053,1,332,97,1,High,['UK'],Machine Learning,Entrepreneurship
497,30,Female,Brazil,Humanities,3.7459252088136745,0,290,100,1,Low,"['Singapore', 'Netherlands', 'Australia']",Biomedical Engineering,Research
498,34,Non-binary,India,Arts,3.9819691904461454,0,338,81,0,Medium,"['Singapore', 'UK', 'Netherlands', 'Canada']",Data Science,Research
499,33,Non-binary,UK,Humanities,3.2098419948564096,3,336,117,1,High,['Netherlands'],Renewable Energy,Industry
500,26,Male,Germany,Arts,3.825130667666115,1,327,119,0,Medium,"['Japan', 'France', 'UK', 'Australia']",Biomedical Engineering,Research
